GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,MIA,CAR
2023101507,2023-10-15,4,11,50,CAR,MIA,1,10,36,0,0,"(11:50) (NO HUDDLE, SHOTGUN) 9-B.YOUNG SACKED AT CAR 26 FOR -10 YARDS (94-C.WILKINS).",0,2023,-10,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,6,2890,0,0
2023101507,2023-10-15,4,11,17,CAR,MIA,2,20,26,0,0,"(11:17) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 30-C.HUBBARD TO CAR 28 FOR 2 YARDS (55-J.BAKER).",0,2023,2,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,6,2923,0,0
2023101507,2023-10-15,4,10,30,CAR,MIA,3,18,28,0,0,(10:30) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 17 FOR -11 YARDS (92-Z.SIELER). MIA-92-Z.SIELER WAS INJURED DURING THE PLAY. HIS RETURN IS PROBABLE.,0,2023,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,6,2970,0,0
2023101507,2023-10-15,4,9,56,CAR,MIA,4,29,17,0,0,"(9:56) 10-J.HEKKER PUNTS 48 YARDS TO MIA 35, CENTER-44-J.JANSEN. 0-B.BERRIOS RAN OB AT CAR 45 FOR 20 YARDS (41-M.FARLEY). PENALTY ON MIA-41-C.TINDALL, OFFENSIVE HOLDING, OFFSETTING, ENFORCED AT MIA 35. PENALTY ON CAR-10-J.HEKKER, UNNECESSARY ROUGHNESS, OFFSETTING.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,17,OWN,1,MIA,0,OFFENSIVE HOLDING,0,6,3004,0,0
2023101507,2023-10-15,4,9,43,MIA,CAR,1,10,35,1,0,(9:43) (SHOTGUN) 31-R.MOSTERT UP THE MIDDLE TO MIA 48 FOR 13 YARDS (41-M.FARLEY).,0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OWN,0,,0,,0,6,3017,0,0
2023101507,2023-10-15,4,9,43,MIA,CAR,0,0,100,1,0,TIMEOUT AT 09:43.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3017,0,0
2023101507,2023-10-15,4,9,8,MIA,CAR,1,10,48,0,0,(9:08) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 17-J.WADDLE TO MIA 46 FOR -2 YARDS (23-C.HENDERSON).,0,2023,-2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,6,3052,0,0
2023101507,2023-10-15,4,8,27,MIA,CAR,2,12,46,0,0,(8:27) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 26-S.AHMED TO MIA 46 FOR NO GAIN (50-J.HOUSTON).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,6,3093,0,0
2023101507,2023-10-15,4,7,44,MIA,CAR,3,12,46,0,0,(7:44) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE DEEP RIGHT TO 26-S.AHMED (23-C.HENDERSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,6,3136,0,0
2023101507,2023-10-15,4,7,38,MIA,CAR,4,12,46,0,0,"(7:38) 16-J.BAILEY PUNTS 46 YARDS TO CAR 8, CENTER-44-B.FERGUSON, DOWNED BY MIA-20-J.BETHEL.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,6,3142,0,0
2023101507,2023-10-15,4,7,27,CAR,MIA,1,10,8,0,0,"(7:27) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO CAR 13 FOR 5 YARDS (91-E.OGBAH, 51-D.LONG).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,8,OWN,0,,0,,0,6,3153,0,0
2023101507,2023-10-15,4,6,53,CAR,MIA,2,5,13,1,0,"(6:53) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 19-A.THIELEN TO CAR 19 FOR 6 YARDS (34-P.NICKERSON).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,6,3187,0,0
2023101507,2023-10-15,4,6,10,CAR,MIA,1,10,19,0,0,"(6:10) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 8 FOR -11 YARDS (2-B.CHUBB). PENALTY ON MIA-34-P.NICKERSON, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT CAR 19 - NO PLAY.",0,2023,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,19,OWN,1,MIA,1,DEFENSIVE HOLDING,5,6,3230,0,0
2023101507,2023-10-15,4,5,43,CAR,MIA,1,10,24,1,0,(5:43) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 81-H.HURST TO CAR 40 FOR 16 YARDS (34-P.NICKERSON).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,6,3257,0,0
2023101507,2023-10-15,4,5,12,CAR,MIA,1,10,40,0,0,"(5:12) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP RIGHT TO 19-A.THIELEN.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,6,3288,0,0
2023101507,2023-10-15,4,5,7,CAR,MIA,2,10,40,0,0,(5:07) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT TO 19-A.THIELEN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,6,3293,0,0
2023101507,2023-10-15,4,5,3,CAR,MIA,3,10,40,0,0,(5:03) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT TO 88-T.MARSHALL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,6,3297,0,0
2023101507,2023-10-15,4,4,57,CAR,MIA,4,10,40,0,0,(4:57) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT TO 88-T.MARSHALL [15-J.PHILLIPS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,6,3303,0,0
2023101507,2023-10-15,4,4,49,MIA,CAR,1,10,61,0,0,"(4:49) NEW QB #14 - WHITE, MIKE. (SHOTGUN) 35-C.BROOKS UP THE MIDDLE TO CAR 35 FOR 4 YARDS (52-D.JOHNSON; 93-L.RAY).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OPP,0,,0,,0,6,3311,0,0
2023101507,2023-10-15,4,4,43,MIA,CAR,2,6,65,0,0,"(4:43) (SHOTGUN) 35-C.BROOKS LEFT TACKLE TO CAR 39 FOR -4 YARDS (40-D.JONES, 42-S.FRANKLIN).",0,2023,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,35,OPP,0,,0,,0,6,3317,0,0
2023101507,2023-10-15,4,4,43,MIA,CAR,0,0,100,1,0,TIMEOUT #1 BY CAR AT 04:43.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3317,0,0
2023101507,2023-10-15,4,4,37,MIA,CAR,3,10,61,1,0,"(4:37) (SHOTGUN) 14-M.WHITE PASS SHORT RIGHT INTENDED FOR 26-S.AHMED INTERCEPTED BY 13-T.HILL AT CAR 39. 13-T.HILL FOR 61 YARDS, TOUCHDOWN.",0,2023,61,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,1,0,0,0,0,,39,OPP,0,,0,,0,6,3323,0,0
2023101507,2023-10-15,4,4,37,MIA,CAR,0,0,100,1,0,TIMEOUT #2 BY CAR AT 04:37.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3323,0,0
2023101507,2023-10-15,4,4,26,MIA,CAR,0,0,15,1,0,"4-E.PINEIRO EXTRA POINT IS GOOD, CENTER-44-J.JANSEN, HOLDER-10-J.HEKKER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,6,3334,0,0
2023101507,2023-10-15,4,4,26,MIA,CAR,0,0,65,0,0,"4-E.PINEIRO KICKS ONSIDE 7 YARDS FROM CAR 35 TO CAR 42. 45-D.RILEY (DIDN'T TRY TO ADVANCE) TO CAR 42 FOR NO GAIN. PENALTY ON CAR, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT CAR 42.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,CAR,0,ILLEGAL FORMATION,5,6,3334,0,0
2023101507,2023-10-15,4,4,25,MIA,CAR,1,10,63,0,0,(4:25) (SHOTGUN) 35-C.BROOKS UP THE MIDDLE TO CAR 37 FOR NO GAIN (40-D.JONES).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OPP,0,,0,,0,6,3335,0,0
2023101507,2023-10-15,4,4,21,MIA,CAR,0,0,100,1,0,TIMEOUT #3 BY CAR AT 04:21.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3339,0,0
2023101507,2023-10-15,4,4,21,MIA,CAR,2,10,63,1,0,(4:21) (SHOTGUN) 35-C.BROOKS RIGHT END TO CAR 9 FOR 28 YARDS (54-K.GRUGIER-HILL).,0,2023,28,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,37,OPP,0,,0,,0,6,3339,0,0
2023101507,2023-10-15,4,3,34,MIA,CAR,1,9,91,0,0,"(3:34) (SHOTGUN) 35-C.BROOKS LEFT GUARD TO CAR 8 FOR 1 YARD (90-A.BARNO, 93-L.RAY).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,9,OPP,0,,0,,0,6,3386,0,0
2023101507,2023-10-15,4,2,53,MIA,CAR,2,8,92,0,0,(2:53) (SHOTGUN) 35-C.BROOKS LEFT GUARD TO CAR 9 FOR -1 YARDS (91-N.THURMAN). MIA-35-C.BROOKS WAS INJURED DURING THE PLAY. HE IS OUT.,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,8,OPP,0,,0,,0,6,3427,0,0
2023101507,2023-10-15,4,2,43,MIA,CAR,0,0,100,1,0,TIMEOUT AT 02:43.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3437,0,0
2023101507,2023-10-15,4,2,38,MIA,CAR,3,9,91,1,0,"(2:38) 26-S.AHMED RIGHT END FOR 9 YARDS, TOUCHDOWN.",0,2023,9,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT END,9,OPP,0,,0,,0,6,3442,0,0
2023101507,2023-10-15,4,2,31,CAR,MIA,1,10,25,0,0,(2:31) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 3-R.BLACKSHEAR PUSHED OB AT CAR 29 FOR 4 YARDS (24-C.SMITH).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,6,3449,0,0
2023101507,2023-10-15,4,2,31,CAR,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,3449,0,0
2023101507,2023-10-15,4,2,31,MIA,CAR,0,0,85,1,0,"7-J.SANDERS EXTRA POINT IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,6,3449,0,0
2023101507,2023-10-15,4,2,24,CAR,MIA,2,6,29,0,0,"(2:24) (NO HUDDLE, SHOTGUN) 3-R.BLACKSHEAR LEFT GUARD TO CAR 31 FOR 2 YARDS (93-D.HAND; 51-D.LONG).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,29,OWN,0,,0,,0,6,3456,0,0
2023101507,2023-10-15,4,2,0,CAR,MIA,3,4,31,0,0,(2:00) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT TO 17-D.CHARK (33-E.APPLE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,6,3480,0,0
2023101507,2023-10-15,4,2,0,CAR,MIA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3480,0,0
2023101507,2023-10-15,4,1,56,CAR,MIA,4,4,31,0,0,(1:56) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT MIDDLE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,6,3484,0,0
2023101507,2023-10-15,4,1,53,MIA,CAR,1,10,69,0,0,(1:53) 14-M.WHITE KNEELS TO CAR 32 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,6,3487,0,0
2023101507,2023-10-15,4,1,13,MIA,CAR,2,11,68,0,0,(1:13) 14-M.WHITE KNEELS TO CAR 34 FOR -2 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,6,3527,0,0
2023101507,2023-10-15,4,0,36,MIA,CAR,3,13,66,0,0,(:36) 14-M.WHITE KNEELS TO CAR 35 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,6,3564,0,0
2023101507,2023-10-15,4,0,0,MIA,CAR,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3600,0,0
