GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,IND,NO
2023102903,2023-10-29,3,0,7,IND,NO,1,10,25,0,0,"(:07) 10-G.MINSHEW SACKED AT IND 20 FOR -5 YARDS (55-I.FOSKEY). FUMBLES (55-I.FOSKEY), RECOVERED BY NO-92-T.KPASSAGNON AT IND 17. 92-T.KPASSAGNON FOR 17 YARDS, TOUCHDOWN. THE REPLAY OFFICIAL REVIEWED THE FUMBLE RULING, AND THE PLAY WAS REVERSED. 10-G.MINSHEW PASS INCOMPLETE SHORT LEFT TO 11-M.PITTMAN (55-I.FOSKEY).",0,2023,-5,UNDER CENTER,SACK,0,0,0,1,,1,0,0,,0,1,0,0,0,,25,OWN,0,,0,,0,2693,0,0
2023102903,2023-10-29,3,0,7,NO,IND,0,0,85,1,0,"19-B.GRUPE EXTRA POINT IS GOOD, CENTER-49-Z.WOOD, HOLDER-39-L.HEDLEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2693,0,0
2023102903,2023-10-29,3,0,7,IND,NO,0,0,65,1,0,"19-B.GRUPE KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2693,0,0
2023102903,2023-10-29,3,0,3,IND,NO,2,10,25,0,0,(:03) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 11-M.PITTMAN TO IND 29 FOR 4 YARDS (23-M.LATTIMORE).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2697,0,0
2023102903,2023-10-29,4,15,0,IND,NO,3,6,29,0,0,(15:00) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT MIDDLE TO 1-J.DOWNS (31-J.HOWDEN) [92-T.KPASSAGNON].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2700,0,0
2023102903,2023-10-29,3,0,0,IND,NO,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023102903,2023-10-29,4,14,55,IND,NO,4,6,29,0,0,"(14:55) 8-R.SANCHEZ PUNTS 56 YARDS TO NO 15, CENTER-46-L.RHODES. 22-R.SHAHEED TO NO 24 FOR 9 YARDS (41-G.STUARD).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2705,0,0
2023102903,2023-10-29,4,14,42,NO,IND,1,10,24,0,0,"(14:42) 41-A.KAMARA RIGHT GUARD TO NO 30 FOR 6 YARDS (51-K.PAYE, 53-S.LEONARD).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,24,OWN,0,,0,,0,2718,0,0
2023102903,2023-10-29,4,14,6,NO,IND,2,4,30,1,0,(14:06) 41-A.KAMARA RIGHT GUARD TO NO 41 FOR 11 YARDS (32-J.BLACKMON).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,30,OWN,0,,0,,0,2754,0,0
2023102903,2023-10-29,4,13,29,NO,IND,1,10,41,1,0,"(13:29) (SHOTGUN) 67-L.YOUNG REPORTED IN AS ELIGIBLE.  7-T.HILL PASS DEEP MIDDLE INTENDED FOR 22-R.SHAHEED INTERCEPTED BY 25-R.THOMAS AT IND 15. 25-R.THOMAS TO IND 15 FOR NO GAIN (22-R.SHAHEED). THE REPLAY OFFICIAL REVIEWED THE INTERCEPTION RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 67-L.YOUNG REPORTED IN AS ELIGIBLE.  7-T.HILL PASS DEEP MIDDLE TO 22-R.SHAHEED TO IND 15 FOR 44 YARDS (25-R.THOMAS). IND-23-K.MOORE WAS INJURED DURING THE PLAY.",0,2023,44,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,0,0,0,,41,OWN,0,,0,,0,2791,0,0
2023102903,2023-10-29,4,13,22,NO,IND,0,0,100,1,0,TIMEOUT AT 13:22.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2798,0,0
2023102903,2023-10-29,4,13,6,NO,IND,1,10,85,0,0,(13:06) 41-A.KAMARA UP THE MIDDLE TO IND 14 FOR 1 YARD (52-S.EBUKAM). 4-D.CARR IN AT QB FOR NO.,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,15,OPP,0,,0,,0,2814,0,0
2023102903,2023-10-29,4,12,31,NO,IND,2,9,86,1,0,"(12:31) (SHOTGUN) 7-T.HILL SCRAMBLES RIGHT END TO IND 2 FOR 12 YARDS (99-D.BUCKNER, 44-Z.FRANKLIN). 7-T.HILL IN AT QB FOR NO.",0,2023,12,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,2849,0,0
2023102903,2023-10-29,4,11,47,NO,IND,1,2,98,0,0,"(11:47) 67-L.YOUNG, 70-T.PENNING AND 99-K.SAUNDERS REPORTED IN AS ELIGIBLE.  7-T.HILL LEFT TACKLE TO IND 1 FOR 1 YARD (44-Z.FRANKLIN, 53-S.LEONARD).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,2,OPP,0,,0,,0,2893,0,0
2023102903,2023-10-29,4,11,12,NO,IND,2,5,95,0,0,"(11:12) 41-A.KAMARA RIGHT TACKLE TO IND 1 FOR 4 YARDS (53-S.LEONARD; 44-Z.FRANKLIN). PENALTY ON IND-38-T.BROWN, UNNECESSARY ROUGHNESS, 0 YARDS, ENFORCED AT IND 1. 4-D.CARR IN AT QB FOR NO.",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT TACKLE,5,OPP,1,IND,0,UNNECESSARY ROUGHNESS,0,2928,0,0
2023102903,2023-10-29,4,11,12,NO,IND,2,1,99,0,0,"(11:12) (SHOTGUN) 67-L.YOUNG, 70-T.PENNING AND 99-K.SAUNDERS REPORTED IN AS ELIGIBLE.  PENALTY ON NO-78-E.MCCOY, FALSE START, 4 YARDS, ENFORCED AT IND 1 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,1,OPP,1,NO,1,FALSE START,4,2928,0,0
2023102903,2023-10-29,4,10,53,NO,IND,1,1,99,1,0,"(10:53) (SHOTGUN) 67-L.YOUNG, 70-T.PENNING AND 99-K.SAUNDERS REPORTED IN AS ELIGIBLE.  7-T.HILL LEFT TACKLE FOR 1 YARD, TOUCHDOWN. 7-T.HILL IN AT QB FOR NO.",0,2023,1,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT TACKLE,1,OPP,0,,0,,0,2947,0,0
2023102903,2023-10-29,4,10,49,IND,NO,1,10,25,0,0,(10:49) (SHOTGUN) 10-G.MINSHEW SACKED AT IND 22 FOR -3 YARDS (SACK SPLIT BY 93-N.SHEPHERD AND 55-I.FOSKEY).,0,2023,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2951,0,0
2023102903,2023-10-29,4,10,49,NO,IND,0,0,85,1,0,"19-B.GRUPE EXTRA POINT IS GOOD, CENTER-49-Z.WOOD, HOLDER-39-L.HEDLEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2951,0,0
2023102903,2023-10-29,4,10,49,IND,NO,0,0,100,1,0,TIMEOUT AT 10:49.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2951,0,0
2023102903,2023-10-29,4,10,49,IND,NO,0,0,65,1,0,"19-B.GRUPE KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2951,0,0
2023102903,2023-10-29,4,10,8,IND,NO,2,13,22,1,0,(10:08) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 14-A.PIERCE PUSHED OB AT IND 37 FOR 15 YARDS (32-T.MATHIEU).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,2992,0,0
2023102903,2023-10-29,4,9,44,IND,NO,1,10,37,0,0,"(9:44) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT MIDDLE TO 14-A.PIERCE. PENALTY ON NO-32-T.MATHIEU, DEFENSIVE PASS INTERFERENCE, 15 YARDS, ENFORCED AT IND 37 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,37,OWN,1,NO,1,DEFENSIVE PASS INTERFERENCE,15,3016,0,0
2023102903,2023-10-29,4,9,36,IND,NO,1,10,52,0,0,(9:36) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,3024,0,0
2023102903,2023-10-29,4,9,30,IND,NO,2,10,52,1,0,(9:30) (SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE TO 1-J.DOWNS TO NO 35 FOR 13 YARDS (56-D.DAVIS; 32-T.MATHIEU).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,3030,0,0
2023102903,2023-10-29,4,8,58,IND,NO,1,10,65,0,0,"(8:58) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE TO 28-J.TAYLOR TO NO 33 FOR 2 YARDS (56-D.DAVIS; 32-T.MATHIEU).",0,2023,2,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3062,0,0
2023102903,2023-10-29,4,8,29,IND,NO,2,8,67,1,0,"(8:29) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS DEEP RIGHT TO 85-A.OGLETREE FOR 33 YARDS, TOUCHDOWN.",0,2023,33,NO HUDDLE SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,3091,0,0
2023102903,2023-10-29,4,8,19,NO,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3101,0,0
2023102903,2023-10-29,4,8,19,IND,NO,0,0,85,1,0,"7-M.GAY EXTRA POINT IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3101,0,0
2023102903,2023-10-29,4,8,19,NO,IND,1,10,25,0,0,(8:19) (SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 12-C.OLAVE TO NO 32 FOR 7 YARDS (23-K.MOORE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3101,0,0
2023102903,2023-10-29,4,7,38,NO,IND,2,3,32,0,0,"(7:38) 25-K.MILLER UP THE MIDDLE TO NO 32 FOR NO GAIN (92-J.MARTIN, 53-S.LEONARD).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,32,OWN,0,,0,,0,3142,0,0
2023102903,2023-10-29,4,7,4,NO,IND,3,3,32,1,0,(7:04) (SHOTGUN) 4-D.CARR PASS SHORT LEFT TO 12-C.OLAVE TO NO 39 FOR 7 YARDS (44-Z.FRANKLIN).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,3176,0,0
2023102903,2023-10-29,4,6,22,NO,IND,1,10,39,0,0,"(6:22) 21-J.WILLIAMS LEFT TACKLE TO NO 44 FOR 5 YARDS (94-TY.LEWIS, 44-Z.FRANKLIN).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,39,OWN,0,,0,,0,3218,0,0
2023102903,2023-10-29,4,5,43,NO,IND,2,5,44,0,0,(5:43) (SHOTGUN) 4-D.CARR PASS INCOMPLETE DEEP LEFT TO 12-C.OLAVE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,3257,0,0
2023102903,2023-10-29,4,5,36,NO,IND,3,5,44,0,0,(5:36) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT LEFT TO 13-M.THOMAS (40-J.JONES).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,3264,0,0
2023102903,2023-10-29,4,5,31,NO,IND,4,5,44,0,0,"(5:31) 39-L.HEDLEY PUNTS 47 YARDS TO IND 9, CENTER-49-Z.WOOD. 6-I.MCKENZIE TO IND 16 FOR 7 YARDS (48-J.GRAY).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,3269,0,0
2023102903,2023-10-29,4,5,22,IND,NO,1,10,16,0,0,"(5:22) (SHOTGUN) PENALTY ON IND-75-W.FRIES, FALSE START, 5 YARDS, ENFORCED AT IND 16 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,16,OWN,1,IND,1,FALSE START,5,3278,0,0
2023102903,2023-10-29,4,5,22,IND,NO,1,15,11,0,0,(5:22) (SHOTGUN) 10-G.MINSHEW SACKED AT IND 8 FOR -3 YARDS (96-C.GRANDERSON).,0,2023,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,3278,0,0
2023102903,2023-10-29,4,4,43,IND,NO,2,18,8,0,0,(4:43) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT MIDDLE TO 81-M.ALIE-COX (23-M.LATTIMORE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,3317,0,0
2023102903,2023-10-29,4,4,40,IND,NO,3,18,8,1,0,(4:40) (SHOTGUN) 10-G.MINSHEW PASS DEEP MIDDLE TO 14-A.PIERCE TO IND 27 FOR 19 YARDS (23-M.LATTIMORE).,0,2023,19,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,3320,0,0
2023102903,2023-10-29,4,4,13,IND,NO,1,10,27,0,0,"(4:13) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE DEEP RIGHT TO 1-J.DOWNS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3347,0,0
2023102903,2023-10-29,4,4,6,IND,NO,2,10,27,0,0,(4:06) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT LEFT TO 85-A.OGLETREE (90-B.BRESEE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3354,0,0
2023102903,2023-10-29,4,4,2,IND,NO,3,10,27,0,0,(4:02) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE DEEP RIGHT TO 9-J.WINFREE [96-C.GRANDERSON].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3358,0,0
2023102903,2023-10-29,4,3,55,IND,NO,4,10,27,0,0,"(3:55) 8-R.SANCHEZ PUNTS 40 YARDS TO NO 33, CENTER-46-L.RHODES, FAIR CATCH BY 22-R.SHAHEED.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3365,0,0
2023102903,2023-10-29,4,3,48,NO,IND,1,10,33,0,0,(3:48) 21-J.WILLIAMS UP THE MIDDLE TO NO 39 FOR 6 YARDS (51-K.PAYE).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,33,OWN,0,,0,,0,3372,0,0
2023102903,2023-10-29,4,3,5,NO,IND,2,9,34,0,0,"(3:05) (SHOTGUN) PENALTY ON NO-83-J.JOHNSON, FALSE START, 5 YARDS, ENFORCED AT NO 34 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,34,OWN,1,NO,1,FALSE START,5,3415,0,0
2023102903,2023-10-29,4,3,5,NO,IND,2,4,39,0,0,"(3:05) (NO HUDDLE, SHOTGUN) PENALTY ON NO-73-M.GARCIA, FALSE START, 5 YARDS, ENFORCED AT NO 39 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,39,OWN,1,NO,1,FALSE START,5,3415,0,0
2023102903,2023-10-29,4,3,5,NO,IND,2,14,29,0,0,"(3:05) (SHOTGUN) 41-A.KAMARA UP THE MIDDLE TO NO 30 FOR 1 YARD (52-S.EBUKAM, 44-Z.FRANKLIN).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,3415,0,0
2023102903,2023-10-29,4,3,0,NO,IND,3,13,30,1,0,(3:00) (SHOTGUN) 4-D.CARR PASS DEEP LEFT TO 22-R.SHAHEED TO IND 19 FOR 51 YARDS (38-T.BROWN).,0,2023,51,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3420,0,0
2023102903,2023-10-29,4,3,0,NO,IND,0,0,100,1,0,TIMEOUT #1 BY IND AT 03:00.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3420,0,0
2023102903,2023-10-29,4,2,52,NO,IND,0,0,100,1,0,TIMEOUT #2 BY IND AT 02:52.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3428,0,0
2023102903,2023-10-29,4,2,52,NO,IND,1,10,81,0,0,(2:52) (SHOTGUN) 67-L.YOUNG REPORTED IN AS ELIGIBLE.  7-T.HILL LEFT TACKLE TO IND 14 FOR 5 YARDS (25-R.THOMAS). 7-T.HILL IN AT QB FOR NO.,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,19,OPP,0,,0,,0,3428,0,0
2023102903,2023-10-29,4,2,9,NO,IND,2,5,86,1,0,"(2:09) (SHOTGUN) 67-L.YOUNG REPORTED IN AS ELIGIBLE.  7-T.HILL LEFT TACKLE TO IND 9 FOR 5 YARDS (53-S.LEONARD, 52-S.EBUKAM).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,14,OPP,0,,0,,0,3471,0,0
2023102903,2023-10-29,4,2,0,NO,IND,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023102903,2023-10-29,4,2,0,NO,IND,1,9,91,0,0,"(2:00) 67-L.YOUNG AND 99-K.SAUNDERS REPORTED IN AS ELIGIBLE.  41-A.KAMARA LEFT GUARD TO IND 5 FOR 4 YARDS (53-S.LEONARD, 32-J.BLACKMON). 4-D.CARR IN AT QB FOR NO.",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,9,OPP,0,,0,,0,3480,0,0
2023102903,2023-10-29,4,1,55,NO,IND,0,0,100,1,0,TIMEOUT #3 BY IND AT 01:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3485,0,0
2023102903,2023-10-29,4,1,55,NO,IND,2,5,95,0,0,(1:55) 67-L.YOUNG AND 99-K.SAUNDERS REPORTED IN AS ELIGIBLE.  41-A.KAMARA LEFT GUARD TO IND 7 FOR -2 YARDS (54-D.ODEYINGBO).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,5,OPP,0,,0,,0,3485,0,0
2023102903,2023-10-29,4,1,12,NO,IND,3,7,93,0,0,"(1:12) (SHOTGUN) 67-L.YOUNG, 70-T.PENNING AND 99-K.SAUNDERS REPORTED IN AS ELIGIBLE.  7-T.HILL LEFT TACKLE TO IND 9 FOR -2 YARDS (32-J.BLACKMON, 44-Z.FRANKLIN). 7-T.HILL IN AT QB FOR NO.",0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,7,OPP,0,,0,,0,3528,0,0
2023102903,2023-10-29,4,0,28,NO,IND,0,0,100,1,0,TIMEOUT #2 BY NO AT 00:28.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3572,0,0
2023102903,2023-10-29,4,0,28,NO,IND,4,9,91,0,0,"(:28) 19-B.GRUPE 27 YARD FIELD GOAL IS GOOD, CENTER-49-Z.WOOD, HOLDER-39-L.HEDLEY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,3572,0,0
2023102903,2023-10-29,4,0,24,IND,NO,0,0,65,1,0,"19-B.GRUPE KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3576,0,0
2023102903,2023-10-29,4,0,24,IND,NO,1,10,25,0,0,(:24) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT TO 11-M.PITTMAN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3576,0,0
2023102903,2023-10-29,4,0,19,IND,NO,2,10,25,0,0,(:19) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 11-M.PITTMAN TO IND 29 FOR 4 YARDS (29-P.ADEBO).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3581,0,0
2023102903,2023-10-29,4,0,4,IND,NO,3,6,29,0,0,"(:04) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT MIDDLE TO 86-W.MALLORY (90-B.BRESEE, 0-U.AMADI).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,3596,0,0
2023102903,2023-10-29,4,0,0,IND,NO,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
