GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BUF,TB
2023102600,2023-10-26,4,13,16,TB,BUF,3,4,10,0,0,(13:16) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT MIDDLE TO 14-C.GODWIN (21-J.POYER). RECEIVER AND COVERAGE AT TB 15.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,2804,0,0
2023102600,2023-10-26,4,13,12,TB,BUF,4,4,10,0,0,"(13:12) 5-J.CAMARDA PUNTS 63 YARDS TO BUF 27, CENTER-97-Z.TRINER. 11-D.HARTY TO BUF 45 FOR 18 YARDS (32-J.HAYES). PENALTY ON BUF-39-C.LEWIS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BUF 43. RETURN CREDITED TO BUF 43 (SPOT OF FOUL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,10,OWN,1,BUF,0,OFFENSIVE HOLDING,10,2808,0,0
2023102600,2023-10-26,4,12,58,BUF,TB,1,10,33,0,0,(12:58) (SHOTGUN) 4-J.COOK RIGHT TACKLE TO BUF 34 FOR 1 YARD (29-C.IZIEN; 92-W.GHOLSTON).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,33,OWN,0,,0,,0,2822,0,0
2023102600,2023-10-26,4,12,58,BUF,TB,0,0,100,1,0,TIMEOUT AT 12:58.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2822,0,0
2023102600,2023-10-26,4,12,22,BUF,TB,2,9,34,1,0,"(12:22) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 10-K.SHAKIR TO BUF 48 FOR 14 YARDS (23-R.NEAL).",0,2023,14,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,2858,0,0
2023102600,2023-10-26,4,11,42,BUF,TB,1,10,48,0,0,(11:42) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS TO BUF 49 FOR 1 YARD (54-L.DAVID).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,2898,0,0
2023102600,2023-10-26,4,11,4,BUF,TB,2,9,49,0,0,"(11:04) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT RIGHT TO 13-G.DAVIS (92-W.GHOLSTON, 35-J.DEAN). PASS DEFLECTED AT LINE.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2936,0,0
2023102600,2023-10-26,4,11,0,BUF,TB,3,9,49,0,0,(11:00) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 86-D.KINCAID TO TB 44 FOR 7 YARDS (23-R.NEAL).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2940,0,0
2023102600,2023-10-26,4,10,14,BUF,TB,4,7,51,0,0,"(10:14) 8-S.MARTIN PUNTS 41 YARDS TO TB 8, CENTER-69-R.FERGUSON. 83-D.THOMPKINS MUFFS CATCH, AND RECOVERS AT TB 8.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2986,0,0
2023102600,2023-10-26,4,10,14,BUF,TB,4,2,56,0,0,"(10:14) (SHOTGUN) PENALTY ON BUF, DELAY OF GAME, 5 YARDS, ENFORCED AT TB 44 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,44,OPP,1,BUF,1,DELAY OF GAME,5,2986,0,0
2023102600,2023-10-26,4,10,5,BUF,TB,0,0,100,1,0,TIMEOUT AT 10:05.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2995,0,0
2023102600,2023-10-26,4,10,5,TB,BUF,1,10,8,0,0,"(10:05) (SHOTGUN) PENALTY ON TB-67-L.GOEDEKE, FALSE START, 4 YARDS, ENFORCED AT TB 8 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,8,OWN,1,TB,1,FALSE START,4,2995,0,0
2023102600,2023-10-26,4,10,5,TB,BUF,1,14,4,0,0,(10:05) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT LEFT TO 10-T.PALMER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,4,OWN,0,,0,,0,2995,0,0
2023102600,2023-10-26,4,10,1,TB,BUF,2,14,4,1,0,(10:01) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 1-R.WHITE TO TB 24 FOR 20 YARDS (7-TA.JOHNSON).,0,2023,20,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,4,OWN,0,,0,,0,2999,0,0
2023102600,2023-10-26,4,9,16,TB,BUF,1,10,24,0,0,"(9:16) (SHOTGUN) 6-B.MAYFIELD PASS DEEP LEFT TO 13-M.EVANS PUSHED OB AT BUF 34 FOR 42 YARDS (21-J.POYER). PENALTY ON TB-69-C.MAUCH, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TB 24 - NO PLAY.",0,2023,42,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,24,OWN,1,TB,1,OFFENSIVE HOLDING,10,3044,0,0
2023102600,2023-10-26,4,8,47,TB,BUF,1,20,14,0,0,"(8:47) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 22-C.EDMONDS TO TB 23 FOR 9 YARDS (25-T.DODSON, 43-T.BERNARD).",0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,3073,0,0
2023102600,2023-10-26,4,8,7,TB,BUF,2,11,23,0,0,(8:07) (SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 22-C.EDMONDS TO TB 30 FOR 7 YARDS (25-T.DODSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,3113,0,0
2023102600,2023-10-26,4,7,26,TB,BUF,3,4,30,1,0,(7:26) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 1-R.WHITE TO TB 39 FOR 9 YARDS (43-T.BERNARD).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3154,0,0
2023102600,2023-10-26,4,7,2,TB,BUF,1,10,39,0,0,"(7:02) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 18-R.JARRETT RAN OB AT TB 48 FOR 9 YARDS.",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,3178,0,0
2023102600,2023-10-26,4,6,43,TB,BUF,2,1,48,1,0,"(6:43) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 88-C.OTTON TO BUF 46 FOR 6 YARDS (47-C.BENFORD).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,3197,0,0
2023102600,2023-10-26,4,6,17,TB,BUF,1,10,54,0,0,"(6:17) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 10-T.PALMER TO BUF 39 FOR 7 YARDS (7-TA.JOHNSON, 30-D.JACKSON).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3223,0,0
2023102600,2023-10-26,4,5,40,TB,BUF,2,3,61,0,0,"(5:40) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD SACKED AT BUF 45 FOR -6 YARDS (57-A.EPENESA).",0,2023,-6,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,3260,0,0
2023102600,2023-10-26,4,5,0,TB,BUF,3,9,55,0,0,(5:00) (SHOTGUN) 6-B.MAYFIELD SACKED AT BUF 46 FOR -1 YARDS (7-TA.JOHNSON).,0,2023,-1,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,3300,0,0
2023102600,2023-10-26,4,4,14,TB,BUF,4,10,54,0,0,"(4:14) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT RIGHT TO 14-C.GODWIN. PENALTY ON BUF-7-TA.JOHNSON, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT BUF 46 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,46,OPP,1,BUF,1,ILLEGAL CONTACT,5,3346,0,0
2023102600,2023-10-26,4,4,7,TB,BUF,1,10,59,0,0,(4:07) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP MIDDLE TO 87-P.DURHAM (23-M.HYDE). RECEIVER AND COVERAGE AT BUF 16; PRESSURE ON QB: G.ROUSSEAU.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3353,0,0
2023102600,2023-10-26,4,4,1,TB,BUF,2,10,59,0,0,(4:01) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 88-C.OTTON TO BUF 39 FOR 2 YARDS (23-M.HYDE).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3359,0,0
2023102600,2023-10-26,4,3,16,TB,BUF,3,8,61,0,0,(3:16) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT RIGHT TO 18-R.JARRETT [50-G.ROUSSEAU].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,3404,0,0
2023102600,2023-10-26,4,3,11,TB,BUF,4,8,61,0,0,"(3:11) (SHOTGUN) 6-B.MAYFIELD SACKED AT BUF 49 FOR -10 YARDS (97-J.PHILLIPS). PENALTY ON BUF-97-J.PHILLIPS, FACE MASK, 15 YARDS, ENFORCED AT BUF 39 - NO PLAY.",0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,39,OPP,1,BUF,1,FACE MASK,15,3409,0,0
2023102600,2023-10-26,4,3,4,TB,BUF,1,10,76,0,0,(3:04) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP RIGHT TO 13-M.EVANS (47-C.BENFORD) [56-L.FLOYD].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,3416,0,0
2023102600,2023-10-26,4,2,59,TB,BUF,2,10,76,0,0,(2:59) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT MIDDLE TO 88-C.OTTON. RECEIVER AND COVERAGE AT BUF 21.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,3421,0,0
2023102600,2023-10-26,4,2,56,TB,BUF,3,10,76,0,0,(2:56) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT RIGHT TO 14-C.GODWIN (47-C.BENFORD). RECEIVER AND COVERAGE ALONG SIDELINE AT BUF 14.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,3424,0,0
2023102600,2023-10-26,4,2,51,TB,BUF,4,10,76,1,0,"(2:51) (SHOTGUN) 6-B.MAYFIELD PASS DEEP LEFT TO 13-M.EVANS FOR 24 YARDS, TOUCHDOWN.",0,2023,24,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,3429,0,0
2023102600,2023-10-26,4,2,51,TB,BUF,0,0,100,1,0,TIMEOUT #1 BY BUF AT 02:51.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3429,0,0
2023102600,2023-10-26,4,2,44,BUF,TB,0,0,80,1,0,5-J.CAMARDA KICKS 66 YARDS FROM TB 20 TO BUF 14. 10-K.SHAKIR TO BUF 23 FOR 9 YARDS (32-J.HAYES).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,3436,0,0
2023102600,2023-10-26,4,2,44,BUF,TB,0,0,100,1,0,TIMEOUT AT 02:44.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3436,0,0
2023102600,2023-10-26,4,2,44,TB,BUF,0,0,98,0,0,"TWO-POINT CONVERSION ATTEMPT. 6-B.MAYFIELD PASS TO 88-C.OTTON IS COMPLETE. ATTEMPT SUCCEEDS. PASS CAUGHT OVER MIDDLE, 5 YDS. INTO END ZONE. J.PHILLIPS TIPPED BALL AT LINE. PENALTY ON TB-60-N.LEVERETT, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,1,1,1,,2,OPP,1,TB,0,UNNECESSARY ROUGHNESS,15,3436,0,0
2023102600,2023-10-26,4,2,41,BUF,TB,1,10,23,0,0,"(2:41) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  4-J.COOK LEFT GUARD TO BUF 27 FOR 4 YARDS (9-J.TRYON, 54-L.DAVID).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,23,OWN,0,,0,,0,3439,0,0
2023102600,2023-10-26,4,2,36,BUF,TB,0,0,100,1,0,TIMEOUT #1 BY TB AT 02:36.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3444,0,0
2023102600,2023-10-26,4,2,36,BUF,TB,2,6,27,0,0,(2:36) 17-J.ALLEN SCRAMBLES RIGHT END TO BUF 28 FOR 1 YARD (7-S.BARRETT).,0,2023,1,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3444,0,0
2023102600,2023-10-26,4,2,25,BUF,TB,0,0,100,1,0,TIMEOUT #2 BY TB AT 02:25.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3455,0,0
2023102600,2023-10-26,4,2,25,BUF,TB,3,5,28,1,0,(2:25) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS TO BUF 43 FOR 15 YARDS (31-A.WINFIELD).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,3455,0,0
2023102600,2023-10-26,4,2,12,BUF,TB,0,0,100,1,0,TIMEOUT #3 BY TB AT 02:12.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3468,0,0
2023102600,2023-10-26,4,2,12,BUF,TB,1,10,43,0,0,(2:12) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  4-J.COOK LEFT GUARD TO BUF 48 FOR 5 YARDS (98-A.NELSON).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,43,OWN,0,,0,,0,3468,0,0
2023102600,2023-10-26,4,2,0,BUF,TB,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023102600,2023-10-26,4,2,0,BUF,TB,2,5,48,0,0,"(2:00) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  4-J.COOK UP THE MIDDLE TO TB 49 FOR 3 YARDS (45-D.WHITE, 54-L.DAVID).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,48,OWN,0,,0,,0,3480,0,0
2023102600,2023-10-26,4,1,16,BUF,TB,3,2,51,0,0,"(1:16) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  28-L.MURRAY RIGHT GUARD TO TB 48 FOR 1 YARD (45-D.WHITE, 54-L.DAVID).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,49,OPP,0,,0,,0,3524,0,0
2023102600,2023-10-26,4,0,31,BUF,TB,0,0,100,1,0,TIMEOUT #2 BY BUF AT 00:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3569,0,0
2023102600,2023-10-26,4,0,31,BUF,TB,4,1,52,0,0,"(:31) 8-S.MARTIN PUNTS 48 YARDS TO END ZONE, CENTER-69-R.FERGUSON, TOUCHBACK. KICK INTO END ZONE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,3569,0,0
2023102600,2023-10-26,4,0,21,TB,BUF,1,10,20,0,0,(:21) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 88-C.OTTON RAN OB AT TB 27 FOR 7 YARDS.,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3579,0,0
2023102600,2023-10-26,4,0,16,TB,BUF,2,3,27,1,0,(:16) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 1-R.WHITE PUSHED OB AT TB 32 FOR 5 YARDS (21-J.POYER) [40-V.MILLER].,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3584,0,0
2023102600,2023-10-26,4,0,16,TB,BUF,0,0,100,1,0,TIMEOUT #3 BY BUF AT 00:16.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3584,0,0
2023102600,2023-10-26,4,0,8,TB,BUF,1,10,32,0,0,(:08) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 13-M.EVANS RAN OB AT TB 40 FOR 8 YARDS.,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,3592,0,0
2023102600,2023-10-26,4,0,4,TB,BUF,1,10,45,0,0,(:04) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP MIDDLE. HAIL MARY FELL INCOMPLETE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3596,0,0
2023102600,2023-10-26,4,0,4,TB,BUF,2,2,40,0,0,"(:04) (SHOTGUN) PENALTY ON BUF-40-V.MILLER, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT TB 40 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,40,OWN,1,BUF,1,DEFENSIVE OFFSIDE,5,3596,0,0
2023102600,2023-10-26,4,0,0,TB,BUF,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
