GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,MIA,BAL
2023123101,2023-12-31,2,3,22,MIA,BAL,2,10,80,0,0,(3:22) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,17,1598,0,0
2023123101,2023-12-31,2,3,18,MIA,BAL,3,10,80,0,0,(3:18) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT RIGHT TO 10-T.HILL (10-A.MAULET).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,17,1602,0,0
2023123101,2023-12-31,2,3,14,MIA,BAL,4,10,80,0,0,"(3:14) 7-J.SANDERS 38 YARD FIELD GOAL IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,17,1606,0,0
2023123101,2023-12-31,2,3,10,MIA,BAL,0,0,100,1,0,TIMEOUT AT 03:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1610,0,0
2023123101,2023-12-31,2,3,10,BAL,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,1610,0,0
2023123101,2023-12-31,2,3,10,BAL,MIA,1,10,25,1,0,"(3:10) (SHOTGUN) 8-L.JACKSON PASS DEEP RIGHT TO 4-Z.FLOWERS FOR 75 YARDS, TOUCHDOWN.",0,2023,75,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,17,1610,0,0
2023123101,2023-12-31,2,2,58,BAL,MIA,0,0,100,1,0,TIMEOUT AT 02:58.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1622,0,0
2023123101,2023-12-31,2,2,58,BAL,MIA,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,17,1622,0,0
2023123101,2023-12-31,2,2,58,MIA,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 61 YARDS FROM BAL 35 TO MIA 4, FAIR CATCH BY 0-B.BERRIOS.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,1622,0,0
2023123101,2023-12-31,2,2,57,MIA,BAL,1,10,25,1,0,(2:57) (SHOTGUN) 28-D.ACHANE LEFT END PUSHED OB AT MIA 40 FOR 15 YARDS (32-M.WILLIAMS).,0,2023,15,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,17,1623,0,0
2023123101,2023-12-31,2,2,20,MIA,BAL,1,10,40,1,0,(2:20) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 81-D.SMYTHE TO BAL 44 FOR 16 YARDS (32-M.WILLIAMS; 23-R.YA-SIN).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,17,1660,0,0
2023123101,2023-12-31,2,2,1,MIA,BAL,1,10,56,1,0,"(2:01) (NO HUDDLE, SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT INTENDED FOR 11-C.WILSON INTERCEPTED BY 0-R.SMITH AT BAL 32. 0-R.SMITH PUSHED OB AT MIA 38 FOR 30 YARDS (66-L.COTTON).",0,2023,30,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,44,OPP,0,,0,,0,17,1679,0,0
2023123101,2023-12-31,2,1,50,BAL,MIA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1690,0,0
2023123101,2023-12-31,2,1,50,BAL,MIA,1,10,62,0,0,(1:50) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 43-J.HILL PUSHED OB AT MIA 37 FOR 1 YARD (33-E.APPLE).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,17,1690,0,0
2023123101,2023-12-31,2,1,43,BAL,MIA,2,9,63,0,0,(1:43) (SHOTGUN) 8-L.JACKSON SCRAMBLES RIGHT TACKLE TO MIA 35 FOR 2 YARDS (51-D.LONG).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,17,1697,0,0
2023123101,2023-12-31,2,1,36,BAL,MIA,3,7,65,0,0,(1:36) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT RIGHT TO 7-R.BATEMAN (33-E.APPLE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,1704,0,0
2023123101,2023-12-31,2,1,36,BAL,MIA,0,0,100,1,0,TIMEOUT #2 BY MIA AT 01:36.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1704,0,0
2023123101,2023-12-31,2,1,32,BAL,MIA,4,7,65,1,0,"(1:32) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 80-I.LIKELY FOR 35 YARDS, TOUCHDOWN.",0,2023,35,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,1708,0,0
2023123101,2023-12-31,2,1,24,MIA,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,1716,0,0
2023123101,2023-12-31,2,1,24,BAL,MIA,0,0,100,1,0,TIMEOUT AT 01:24.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1716,0,0
2023123101,2023-12-31,2,1,24,BAL,MIA,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,17,1716,0,0
2023123101,2023-12-31,2,1,24,MIA,BAL,1,10,25,0,0,(1:24) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 23-J.WILSON TO MIA 26 FOR 1 YARD (28-R.DARBY).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,17,1716,0,0
2023123101,2023-12-31,2,1,4,MIA,BAL,2,9,26,0,0,"(1:04) (NO HUDDLE, SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 23-J.WILSON TO MIA 31 FOR 5 YARDS (28-R.DARBY).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,17,1736,0,0
2023123101,2023-12-31,2,0,44,MIA,BAL,3,4,31,1,0,"(:44) (NO HUDDLE, SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 10-T.HILL TO MIA 39 FOR 8 YARDS (28-R.DARBY).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,17,1756,0,0
2023123101,2023-12-31,2,0,41,MIA,BAL,1,10,39,0,0,(:41) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE DEEP RIGHT TO 23-J.WILSON (6-P.QUEEN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,17,1759,0,0
2023123101,2023-12-31,2,0,41,MIA,BAL,0,0,100,1,0,TIMEOUT #3 BY MIA AT 00:41.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1759,0,0
2023123101,2023-12-31,2,0,35,MIA,BAL,2,10,39,0,0,(:35) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 10-T.HILL TO MIA 48 FOR 9 YARDS (26-G.STONE; 6-P.QUEEN).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,17,1765,0,0
2023123101,2023-12-31,2,0,19,MIA,BAL,3,1,48,0,0,"(:19) (NO HUDDLE, SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT MIDDLE [58-M.PIERCE].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,17,1781,0,0
2023123101,2023-12-31,2,0,15,MIA,BAL,0,0,100,1,0,TIMEOUT #1 BY BAL AT 00:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1785,0,0
2023123101,2023-12-31,2,0,15,MIA,BAL,4,1,48,0,0,"(:15) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 10-T.HILL RAN OB AT BAL 45 FOR 7 YARDS (10-A.MAULET). PENALTY ON MIA-11-C.WILSON, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT MIA 48 - NO PLAY.",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,48,OWN,1,MIA,1,OFFENSIVE PASS INTERFERENCE,10,17,1785,0,0
2023123101,2023-12-31,2,0,10,MIA,BAL,0,0,100,1,0,TIMEOUT #2 BY BAL AT 00:10.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1790,0,0
2023123101,2023-12-31,2,0,10,MIA,BAL,4,11,38,0,0,"(:10) 16-J.BAILEY PUNTS 62 YARDS TO END ZONE, CENTER-44-B.FERGUSON, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,17,1790,0,0
2023123101,2023-12-31,2,0,2,BAL,MIA,1,10,20,0,0,(:02) 8-L.JACKSON KNEELS TO BAL 19 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,17,1798,0,0
2023123101,2023-12-31,3,15,0,BAL,MIA,0,0,65,1,0,7-J.SANDERS KICKS 61 YARDS FROM MIA 35 TO BAL 4. 43-J.HILL PUSHED OB AT MIA 18 FOR 78 YARDS (22-E.CAMPBELL).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,1800,0,0
2023123101,2023-12-31,2,0,0,BAL,MIA,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1800,0,0
2023123101,2023-12-31,3,14,49,BAL,MIA,1,10,82,0,0,(14:49) 35-G.EDWARDS RIGHT END TO MIA 10 FOR 8 YARDS (45-D.RILEY).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,18,OPP,0,,0,,0,17,1811,0,0
2023123101,2023-12-31,3,14,16,BAL,MIA,2,2,90,1,0,(14:16) 35-G.EDWARDS RIGHT GUARD TO MIA 7 FOR 3 YARDS (98-R.DAVIS; 21-D.ELLIOTT).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,10,OPP,0,,0,,0,17,1844,0,0
2023123101,2023-12-31,3,13,35,BAL,MIA,1,7,93,1,0,"(13:35) 8-L.JACKSON PASS SHORT LEFT TO 80-I.LIKELY FOR 7 YARDS, TOUCHDOWN.",0,2023,7,UNDER CENTER,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,17,1885,0,0
2023123101,2023-12-31,3,13,29,BAL,MIA,0,0,100,1,0,TIMEOUT AT 13:29.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1891,0,0
2023123101,2023-12-31,3,13,29,MIA,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,1891,0,0
2023123101,2023-12-31,3,13,29,MIA,BAL,1,10,25,1,0,(13:29) (SHOTGUN) 28-D.ACHANE LEFT END TO MIA 36 FOR 11 YARDS (41-D.WORLEY).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,17,1891,0,0
2023123101,2023-12-31,3,13,29,BAL,MIA,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,17,1891,0,0
2023123101,2023-12-31,3,12,49,MIA,BAL,1,10,36,0,0,"(12:49) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 10-T.HILL TO MIA 42 FOR 6 YARDS (41-D.WORLEY, 58-M.PIERCE). BAL-41-D.WORLEY WAS INJURED DURING THE PLAY. BAL-58-M.PIERCE WAS INJURED DURING THE PLAY.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,17,1931,0,0
2023123101,2023-12-31,3,12,36,MIA,BAL,0,0,100,1,0,TIMEOUT AT 12:36.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1944,0,0
2023123101,2023-12-31,3,12,28,MIA,BAL,2,4,42,0,0,(12:28) (SHOTGUN) 1-T.TAGOVAILOA SACKED AT MIA 36 FOR -6 YARDS (92-J.MADUBUIKE).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,17,1952,0,0
2023123101,2023-12-31,3,11,44,MIA,BAL,3,10,36,0,0,"(11:44) (SHOTGUN) PENALTY ON MIA-65-R.JONES, FALSE START, 5 YARDS, ENFORCED AT MIA 36 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,36,OWN,1,MIA,1,FALSE START,5,17,1996,0,0
2023123101,2023-12-31,3,11,25,MIA,BAL,3,15,31,0,0,(11:25) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 0-B.BERRIOS TO MIA 35 FOR 4 YARDS (10-A.MAULET).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,17,2015,0,0
2023123101,2023-12-31,3,10,45,MIA,BAL,4,11,35,0,0,"(10:45) 16-J.BAILEY PUNTS 48 YARDS TO BAL 17, CENTER-44-B.FERGUSON. 16-T.WALLACE TO BAL 23 FOR 6 YARDS (41-C.TINDALL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,17,2055,0,0
2023123101,2023-12-31,3,10,34,BAL,MIA,1,15,18,0,0,"(10:34) (SHOTGUN) 35-G.EDWARDS RIGHT GUARD TO BAL 23 FOR 5 YARDS (98-R.DAVIS, 92-Z.SIELER).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,18,OWN,0,,0,,0,17,2066,0,0
2023123101,2023-12-31,3,10,34,BAL,MIA,1,10,23,0,0,"(10:34) (SHOTGUN) PENALTY ON BAL-79-R.STANLEY, FALSE START, 5 YARDS, ENFORCED AT BAL 23 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,23,OWN,1,BAL,1,FALSE START,5,17,2066,0,0
2023123101,2023-12-31,3,10,34,BAL,MIA,0,0,100,1,0,TIMEOUT AT 10:34.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,2066,0,0
2023123101,2023-12-31,3,9,56,BAL,MIA,2,10,23,0,0,(9:56) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT MIDDLE TO 80-I.LIKELY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,17,2104,0,0
2023123101,2023-12-31,3,9,52,BAL,MIA,3,10,23,1,0,(9:52) (SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 43-J.HILL PUSHED OB AT BAL 46 FOR 23 YARDS (45-D.RILEY).,0,2023,23,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,17,2108,0,0
2023123101,2023-12-31,3,9,10,BAL,MIA,1,10,46,0,0,"(9:10) 35-G.EDWARDS RIGHT END TO BAL 48 FOR 2 YARDS (94-C.WILKINS, 98-R.DAVIS).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,46,OWN,0,,0,,0,17,2150,0,0
2023123101,2023-12-31,3,8,26,BAL,MIA,2,8,48,0,0,"(8:26) (SHOTGUN) 35-G.EDWARDS UP THE MIDDLE TO MIA 46 FOR 6 YARDS (92-Z.SIELER; 21-D.ELLIOTT). FUMBLES (92-Z.SIELER), RECOVERED BY MIA-8-J.HOLLAND AT MIA 42. 8-J.HOLLAND TO MIA 46 FOR 4 YARDS (35-G.EDWARDS).",0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,CENTER,48,OWN,0,,0,,0,17,2194,0,0
2023123101,2023-12-31,3,8,19,MIA,BAL,1,10,46,0,0,(8:19) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP MIDDLE INTENDED FOR 10-T.HILL INTERCEPTED BY 26-G.STONE (0-R.SMITH) AT BAL 33. 26-G.STONE TO BAL 37 FOR 4 YARDS (10-T.HILL).,0,2023,4,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,0,0,0,,46,OWN,0,,0,,0,17,2201,0,0
2023123101,2023-12-31,3,8,13,BAL,MIA,1,10,37,0,0,(8:13) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 4-Z.FLOWERS RAN OB AT BAL 43 FOR 6 YARDS (8-J.HOLLAND).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,17,2207,0,0
2023123101,2023-12-31,3,8,13,BAL,MIA,0,0,100,1,0,TIMEOUT AT 08:13.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,2207,0,0
2023123101,2023-12-31,3,7,41,BAL,MIA,2,4,43,0,0,(7:41) 43-J.HILL LEFT END TO BAL 45 FOR 2 YARDS (45-D.RILEY).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,43,OWN,0,,0,,0,17,2239,0,0
2023123101,2023-12-31,3,6,58,BAL,MIA,3,2,45,0,0,"(6:58) (SHOTGUN) 8-L.JACKSON RIGHT GUARD TO BAL 45 FOR NO GAIN (21-D.ELLIOTT, 43-A.VAN GINKEL).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,45,OWN,0,,0,,0,17,2282,0,0
2023123101,2023-12-31,3,6,10,BAL,MIA,4,2,45,0,0,"(6:10) (RUN FORMATION) PENALTY ON BAL, DELAY OF GAME, 5 YARDS, ENFORCED AT BAL 45 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,45,OWN,1,BAL,1,DELAY OF GAME,5,17,2330,0,0
2023123101,2023-12-31,3,5,48,BAL,MIA,4,7,40,0,0,"(5:48) 11-J.STOUT PUNTS 38 YARDS TO MIA 22, CENTER-69-T.OTT, DOWNED BY BAL-16-T.WALLACE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,17,2352,0,0
2023123101,2023-12-31,3,5,39,MIA,BAL,1,10,22,0,0,(5:39) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 89-J.HILL TO MIA 31 FOR 9 YARDS (0-R.SMITH).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,17,2361,0,0
2023123101,2023-12-31,3,4,57,MIA,BAL,2,1,31,1,0,"(4:57) (SHOTGUN) 28-D.ACHANE RIGHT END TO MIA 36 FOR 5 YARDS (28-R.DARBY, 26-G.STONE).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,31,OWN,0,,0,,0,17,2403,0,0
2023123101,2023-12-31,3,4,19,MIA,BAL,1,10,36,0,0,"(4:19) (SHOTGUN) 28-D.ACHANE RIGHT END TO MIA 42 FOR 6 YARDS (26-G.STONE, 0-R.SMITH).",0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,36,OWN,0,,0,,0,17,2441,0,0
2023123101,2023-12-31,3,3,33,MIA,BAL,2,4,42,0,0,"(3:33) 1-T.TAGOVAILOA PASS INCOMPLETE DEEP LEFT TO 11-C.WILSON (23-R.YA-SIN). PENALTY ON BAL-23-R.YA-SIN, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT MIA 42 - NO PLAY.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,42,OWN,1,BAL,1,ILLEGAL CONTACT,5,17,2487,0,0
2023123101,2023-12-31,3,3,26,MIA,BAL,1,10,47,0,0,(3:26) 10-T.HILL RIGHT END TO MIA 47 FOR NO GAIN (95-T.ROBINSON). MIA-74-L.EICHENBERG WAS INJURED DURING THE PLAY.,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,47,OWN,0,,0,,0,17,2494,0,0
2023123101,2023-12-31,3,3,8,MIA,BAL,0,0,100,1,0,TIMEOUT AT 03:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,2512,0,0
2023123101,2023-12-31,3,3,2,MIA,BAL,2,10,47,0,0,(3:02) (SHOTGUN) 1-T.TAGOVAILOA SCRAMBLES LEFT END TO BAL 48 FOR 5 YARDS (0-R.SMITH).,0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,17,2518,0,0
2023123101,2023-12-31,3,2,17,MIA,BAL,3,5,52,1,0,(2:17) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP RIGHT TO 11-C.WILSON TO BAL 29 FOR 19 YARDS (26-G.STONE).,0,2023,19,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,17,2563,0,0
2023123101,2023-12-31,3,1,36,MIA,BAL,1,10,71,0,0,"(1:36) (SHOTGUN) 28-D.ACHANE LEFT END TO BAL 30 FOR -1 YARDS (10-A.MAULET, 24-J.CLOWNEY).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,29,OPP,0,,0,,0,17,2604,0,0
2023123101,2023-12-31,3,0,55,MIA,BAL,2,11,70,0,0,(:55) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE DEEP RIGHT TO 83-C.CLAYPOOL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,17,2645,0,0
2023123101,2023-12-31,3,0,48,MIA,BAL,3,11,70,0,0,"(:48) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 23-J.WILSON TO BAL 23 FOR 7 YARDS (10-A.MAULET, 0-R.SMITH).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,17,2652,0,0
2023123101,2023-12-31,3,0,5,MIA,BAL,4,4,77,1,0,(:05) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 0-B.BERRIOS TO BAL 17 FOR 6 YARDS (10-A.MAULET).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,17,2695,0,0
2023123101,2023-12-31,3,0,0,MIA,BAL,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,2700,0,0
2023123101,2023-12-31,4,15,0,MIA,BAL,1,10,83,1,0,(15:00) 23-J.WILSON RIGHT END PUSHED OB AT BAL 2 FOR 15 YARDS (10-A.MAULET).,0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,17,OPP,0,,0,,0,17,2700,0,0
2023123101,2023-12-31,4,14,33,MIA,BAL,1,2,98,0,0,"(14:33) 23-J.WILSON UP THE MIDDLE TO BAL 1 FOR 1 YARD (26-G.STONE, 92-J.MADUBUIKE).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,2,OPP,0,,0,,0,17,2727,0,0
