GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,DEN,LAC
2023123112,2023-12-31,2,6,37,DEN,LAC,0,0,85,1,0,"16-W.LUTZ EXTRA POINT IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1403,0,0
2023123112,2023-12-31,2,6,37,DEN,LAC,0,0,100,1,0,TIMEOUT AT 06:37.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1403,0,0
2023123112,2023-12-31,2,6,37,LAC,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1403,0,0
2023123112,2023-12-31,2,6,37,LAC,DEN,1,10,25,0,0,(6:37) (SHOTGUN) 2-E.STICK PASS SHORT RIGHT TO 28-I.SPILLER PUSHED OB AT LAC 33 FOR 8 YARDS (47-J.JEWELL).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1403,0,0
2023123112,2023-12-31,2,6,3,LAC,DEN,2,2,33,1,0,(6:03) (SHOTGUN) 30-A.EKELER LEFT GUARD TO LAC 35 FOR 2 YARDS (98-M.PURCELL).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,33,OWN,0,,0,,0,1437,0,0
2023123112,2023-12-31,2,5,18,LAC,DEN,1,10,35,0,0,"(5:18) (SHOTGUN) 30-A.EKELER LEFT END TO LAC 39 FOR 4 YARDS (6-P.LOCKE). PENALTY ON LAC-70-R.SLATER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT LAC 35 - NO PLAY.",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,35,OWN,1,LAC,1,OFFENSIVE HOLDING,10,1482,0,0
2023123112,2023-12-31,2,4,56,LAC,DEN,1,20,25,0,0,(4:56) (SHOTGUN) 2-E.STICK PASS SHORT MIDDLE TO 84-S.SMARTT TO LAC 30 FOR 5 YARDS (49-A.SINGLETON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1504,0,0
2023123112,2023-12-31,2,4,17,LAC,DEN,2,15,30,0,0,(4:17) (SHOTGUN) 2-E.STICK PASS SHORT RIGHT TO 7-G.EVERETT TO LAC 34 FOR 4 YARDS (31-J.SIMMONS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1543,0,0
2023123112,2023-12-31,2,3,37,LAC,DEN,3,11,34,0,0,(3:37) (SHOTGUN) 2-E.STICK PASS SHORT LEFT TO 82-A.ERICKSON TO LAC 44 FOR 10 YARDS (23-F.MOREAU).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,1583,0,0
2023123112,2023-12-31,2,2,51,DEN,LAC,1,10,58,0,0,(2:51) (SHOTGUN) 4-J.STIDHAM PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,1629,0,0
2023123112,2023-12-31,2,2,44,DEN,LAC,2,10,58,1,0,(2:44) 4-J.STIDHAM PASS SHORT RIGHT TO 85-L.KRULL TO LAC 31 FOR 11 YARDS (27-E.BASSEY; 6-E.KENDRICKS).,0,2023,11,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,1636,0,0
2023123112,2023-12-31,2,2,12,DEN,LAC,1,10,69,0,0,"(2:12) (NO HUDDLE, SHOTGUN) 4-J.STIDHAM PASS INCOMPLETE SHORT LEFT TO 13-P.DORSETT (26-A.SAMUEL).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,1668,0,0
2023123112,2023-12-31,2,2,8,DEN,LAC,2,10,69,0,0,(2:08) (SHOTGUN) 33-J.WILLIAMS RIGHT GUARD TO LAC 25 FOR 6 YARDS (6-E.KENDRICKS; 45-T.TUIPULOTU).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,31,OPP,0,,0,,0,1672,0,0
2023123112,2023-12-31,2,2,0,DEN,LAC,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023123112,2023-12-31,2,2,0,DEN,LAC,3,4,75,0,0,(2:00) (SHOTGUN) 4-J.STIDHAM PASS INCOMPLETE SHORT LEFT TO 10-J.JEUDY (27-E.BASSEY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1680,0,0
2023123112,2023-12-31,2,1,57,DEN,LAC,4,4,75,0,0,"(1:57) 16-W.LUTZ 43 YARD FIELD GOAL IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1683,0,0
2023123112,2023-12-31,2,1,53,LAC,DEN,1,10,25,0,0,(1:53) (SHOTGUN) 2-E.STICK PASS INCOMPLETE SHORT LEFT TO 7-G.EVERETT (6-P.LOCKE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1687,0,0
2023123112,2023-12-31,2,1,53,LAC,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1687,0,0
2023123112,2023-12-31,2,1,53,DEN,LAC,0,0,100,1,0,TIMEOUT AT 01:53.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1687,0,0
2023123112,2023-12-31,2,1,50,LAC,DEN,2,10,25,1,0,"(1:50) (SHOTGUN) 2-E.STICK PASS INCOMPLETE DEEP LEFT TO 82-A.ERICKSON [99-Z.ALLEN]. THE REPLAY OFFICIAL REVIEWED THE INCOMPLETE PASS RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 2-E.STICK PASS DEEP LEFT TO 82-A.ERICKSON RAN OB AT LAC 41 FOR 16 YARDS [99-Z.ALLEN].",0,2023,16,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1690,0,0
2023123112,2023-12-31,2,1,44,LAC,DEN,1,10,41,0,0,(1:44) (SHOTGUN) 2-E.STICK LEFT GUARD TO LAC 49 FOR 8 YARDS (49-A.SINGLETON).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,41,OWN,0,,0,,0,1696,0,0
2023123112,2023-12-31,2,1,25,LAC,DEN,2,2,49,1,0,"(1:25) (NO HUDDLE, SHOTGUN) 30-A.EKELER UP THE MIDDLE TO DEN 48 FOR 3 YARDS (99-Z.ALLEN; 93-D.JONES).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,49,OWN,0,,0,,0,1715,0,0
2023123112,2023-12-31,2,1,19,LAC,DEN,0,0,100,1,0,TIMEOUT #1 BY LAC AT 01:19.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1721,0,0
2023123112,2023-12-31,2,1,19,LAC,DEN,1,10,52,0,0,(1:19) (SHOTGUN) 2-E.STICK PASS SHORT LEFT TO 86-K.DOSS TO DEN 45 FOR 3 YARDS (6-P.LOCKE).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,1721,0,0
2023123112,2023-12-31,2,1,1,LAC,DEN,2,7,55,0,0,"(1:01) (NO HUDDLE, SHOTGUN) 2-E.STICK PASS SHORT RIGHT TO 86-K.DOSS PUSHED OB AT DEN 40 FOR 5 YARDS (29-J.MCMILLIAN). PENALTY ON LAC-70-R.SLATER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT DEN 45 - NO PLAY.",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,45,OPP,1,LAC,1,OFFENSIVE HOLDING,10,1739,0,0
2023123112,2023-12-31,2,0,56,LAC,DEN,2,17,45,0,0,"(:56) (NO HUDDLE, SHOTGUN) 2-E.STICK PASS SHORT RIGHT TO 7-G.EVERETT TO LAC 48 FOR 3 YARDS (29-J.MCMILLIAN).",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1744,0,0
2023123112,2023-12-31,2,0,37,LAC,DEN,3,14,48,0,0,"(:37) (NO HUDDLE, SHOTGUN) 2-E.STICK PASS INCOMPLETE SHORT LEFT TO 7-G.EVERETT (2-P.SURTAIN).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,1763,0,0
2023123112,2023-12-31,2,0,31,LAC,DEN,4,14,48,0,0,"(:31) 16-J.SCOTT PUNTS 37 YARDS TO DEN 15, CENTER-47-J.HARRIS, FAIR CATCH BY 83-M.BANDY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,1769,0,0
2023123112,2023-12-31,2,0,24,DEN,LAC,1,10,15,1,0,(:24) (SHOTGUN) 4-J.STIDHAM PASS SHORT RIGHT TO 25-S.PERINE TO DEN 26 FOR 11 YARDS (31-N.NIEMANN; 56-M.FOX).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,1776,0,0
2023123112,2023-12-31,2,0,16,DEN,LAC,0,0,100,1,0,TIMEOUT #2 BY DEN AT 00:16.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1784,0,0
2023123112,2023-12-31,2,0,16,DEN,LAC,1,10,26,1,0,(:16) (SHOTGUN) 4-J.STIDHAM PASS DEEP RIGHT TO 10-J.JEUDY PUSHED OB AT LAC 33 FOR 41 YARDS (3-D.JAMES).,0,2023,41,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1784,0,0
2023123112,2023-12-31,2,0,8,DEN,LAC,1,10,67,0,0,(:08) (SHOTGUN) 4-J.STIDHAM PASS SHORT RIGHT TO 85-L.KRULL RAN OB AT LAC 30 FOR 3 YARDS (31-N.NIEMANN).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,1792,0,0
2023123112,2023-12-31,2,0,4,DEN,LAC,2,7,70,0,0,"(:04) 16-W.LUTZ 48 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,1796,0,0
2023123112,2023-12-31,2,0,0,DEN,LAC,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023123112,2023-12-31,3,15,0,DEN,LAC,0,0,65,1,0,"11-C.DICKER KICKS 65 YARDS FROM LAC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023123112,2023-12-31,3,15,0,DEN,LAC,1,10,25,0,0,"(15:00) 33-J.WILLIAMS RIGHT GUARD TO DEN 22 FOR -3 YARDS (52-K.MACK, 45-T.TUIPULOTU).",0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,1800,0,0
2023123112,2023-12-31,3,14,24,DEN,LAC,2,13,22,0,0,(14:24) (SHOTGUN) 4-J.STIDHAM PASS SHORT RIGHT TO 38-J.MCLAUGHLIN TO DEN 25 FOR 3 YARDS (6-E.KENDRICKS).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,1836,0,0
2023123112,2023-12-31,3,13,42,DEN,LAC,3,10,25,1,0,(13:42) (SHOTGUN) 4-J.STIDHAM PASS SHORT MIDDLE TO 17-L.HUMPHREY TO DEN 40 FOR 15 YARDS (27-E.BASSEY).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1878,0,0
2023123112,2023-12-31,3,12,58,DEN,LAC,1,10,40,0,0,"(12:58) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  38-J.MCLAUGHLIN RIGHT TACKLE TO DEN 43 FOR 3 YARDS (58-J.HOLLINS, 3-D.JAMES).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,40,OWN,0,,0,,0,1922,0,0
2023123112,2023-12-31,3,12,13,DEN,LAC,2,7,43,0,0,(12:13) 4-J.STIDHAM PASS SHORT LEFT TO 38-J.MCLAUGHLIN PUSHED OB AT DEN 48 FOR 5 YARDS (26-A.SAMUEL).,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,1967,0,0
2023123112,2023-12-31,3,11,30,DEN,LAC,3,2,48,0,0,(11:30) 33-J.WILLIAMS RIGHT GUARD TO DEN 45 FOR -3 YARDS (31-N.NIEMANN).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,48,OWN,0,,0,,0,2010,0,0
2023123112,2023-12-31,3,10,58,DEN,LAC,4,5,45,0,0,"(10:58) 9-R.DIXON PUNTS 45 YARDS TO LAC 10, CENTER-48-M.FRABONI, DOWNED BY DEN-45-N.ADKINS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,2042,0,0
2023123112,2023-12-31,3,10,47,DEN,LAC,0,0,100,1,0,TIMEOUT AT 10:47.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2053,0,0
2023123112,2023-12-31,3,10,47,LAC,DEN,1,10,10,0,0,"(10:47) 30-A.EKELER RIGHT GUARD TO LAC 12 FOR 2 YARDS (99-Z.ALLEN, 93-D.JONES).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,10,OWN,0,,0,,0,2053,0,0
2023123112,2023-12-31,3,10,12,LAC,DEN,2,8,12,0,0,"(10:12) (SHOTGUN) PENALTY ON DEN-6-P.LOCKE, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT LAC 12 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,12,OWN,1,DEN,1,NEUTRAL ZONE INFRACTION,5,2088,0,0
2023123112,2023-12-31,3,9,58,LAC,DEN,2,3,17,1,0,(9:58) 30-A.EKELER LEFT TACKLE TO LAC 20 FOR 3 YARDS (93-D.JONES).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,17,OWN,0,,0,,0,2102,0,0
2023123112,2023-12-31,3,9,21,LAC,DEN,1,10,20,0,0,(9:21) (SHOTGUN) 2-E.STICK PASS INCOMPLETE DEEP MIDDLE TO 86-K.DOSS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,2139,0,0
2023123112,2023-12-31,3,9,15,LAC,DEN,2,10,20,1,0,(9:15) (SHOTGUN) 2-E.STICK PASS SHORT LEFT TO 7-G.EVERETT PUSHED OB AT LAC 42 FOR 22 YARDS (31-J.SIMMONS).,0,2023,22,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,2145,0,0
2023123112,2023-12-31,3,8,47,LAC,DEN,1,10,42,1,0,"(8:47) (NO HUDDLE, SHOTGUN) 2-E.STICK PASS SHORT LEFT TO 84-S.SMARTT PUSHED OB AT DEN 40 FOR 18 YARDS (47-J.JEWELL).",0,2023,18,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,2173,0,0
2023123112,2023-12-31,3,8,24,LAC,DEN,1,10,60,0,0,"(8:24) (NO HUDDLE, SHOTGUN) 30-A.EKELER UP THE MIDDLE TO DEN 34 FOR 6 YARDS (51-R.PERKINS, 47-J.JEWELL).",0,2023,6,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OPP,0,,0,,0,2196,0,0
2023123112,2023-12-31,3,7,39,LAC,DEN,2,4,66,0,0,"(7:39) 25-J.KELLEY RIGHT TACKLE TO DEN 33 FOR 1 YARD (41-D.SANDERS, 49-A.SINGLETON).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,34,OPP,0,,0,,0,2241,0,0
2023123112,2023-12-31,3,7,5,LAC,DEN,3,3,67,0,0,(7:05) (SHOTGUN) 25-J.KELLEY LEFT GUARD TO DEN 32 FOR 1 YARD (49-A.SINGLETON; 98-M.PURCELL).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,33,OPP,0,,0,,0,2275,0,0
2023123112,2023-12-31,3,6,24,LAC,DEN,4,2,68,0,0,"(6:24) 11-C.DICKER 50 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-16-J.SCOTT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,2316,0,0
2023123112,2023-12-31,3,6,20,DEN,LAC,0,0,65,1,0,"11-C.DICKER KICKS 65 YARDS FROM LAC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2320,0,0
2023123112,2023-12-31,3,6,20,DEN,LAC,1,10,25,0,0,(6:20) 33-J.WILLIAMS LEFT TACKLE TO DEN 28 FOR 3 YARDS (93-O.OGBONNIA; 6-E.KENDRICKS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,2320,0,0
2023123112,2023-12-31,3,6,20,DEN,LAC,0,0,100,1,0,TIMEOUT AT 06:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2320,0,0
2023123112,2023-12-31,3,5,40,DEN,LAC,2,7,28,0,0,(5:40) (SHOTGUN) 4-J.STIDHAM PASS SHORT LEFT TO 89-B.JOHNSON TO DEN 34 FOR 6 YARDS (43-M.DAVIS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2360,0,0
2023123112,2023-12-31,3,5,16,DEN,LAC,3,1,34,0,0,(5:16) (NO HUDDLE) 4-J.STIDHAM UP THE MIDDLE TO DEN 34 FOR NO GAIN (3-D.JAMES; 0-D.HENLEY).,0,2023,0,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,2384,0,0
2023123112,2023-12-31,3,4,26,DEN,LAC,4,1,34,1,0,(4:26) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  33-J.WILLIAMS LEFT GUARD TO DEN 35 FOR 1 YARD (52-K.MACK).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,34,OWN,0,,0,,0,2434,0,0
2023123112,2023-12-31,3,3,40,DEN,LAC,1,10,35,1,0,(3:40) (SHOTGUN) 33-J.WILLIAMS RIGHT GUARD TO DEN 47 FOR 12 YARDS (0-D.HENLEY).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,35,OWN,0,,0,,0,2480,0,0
2023123112,2023-12-31,3,3,3,DEN,LAC,1,10,47,0,0,(3:03) 33-J.WILLIAMS LEFT GUARD TO DEN 49 FOR 2 YARDS (6-E.KENDRICKS; 0-D.HENLEY).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,47,OWN,0,,0,,0,2517,0,0
2023123112,2023-12-31,3,2,29,DEN,LAC,2,8,49,0,0,(2:29) (SHOTGUN) 4-J.STIDHAM PASS INCOMPLETE DEEP RIGHT TO 17-L.HUMPHREY (32-A.GILMAN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2551,0,0
2023123112,2023-12-31,3,2,21,DEN,LAC,3,8,49,0,0,(2:21) (SHOTGUN) 4-J.STIDHAM SACKED AT DEN 46 FOR -3 YARDS (3-D.JAMES).,0,2023,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2559,0,0
2023123112,2023-12-31,3,1,50,DEN,LAC,4,11,46,0,0,"(1:50) 9-R.DIXON PUNTS 42 YARDS TO LAC 12, CENTER-48-M.FRABONI, FAIR CATCH BY 12-D.DAVIS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,2590,0,0
2023123112,2023-12-31,3,1,44,DEN,LAC,0,0,100,1,0,TIMEOUT AT 01:44.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2596,0,0
2023123112,2023-12-31,3,1,44,LAC,DEN,1,10,12,0,0,(1:44) (SHOTGUN) 2-E.STICK PASS SHORT RIGHT TO 86-K.DOSS TO LAC 16 FOR 4 YARDS (31-J.SIMMONS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,2596,0,0
2023123112,2023-12-31,3,1,24,LAC,DEN,2,6,16,1,0,"(1:24) (NO HUDDLE, SHOTGUN) 2-E.STICK PASS SHORT RIGHT TO 86-K.DOSS PUSHED OB AT LAC 25 FOR 9 YARDS (51-R.PERKINS).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,2616,0,0
2023123112,2023-12-31,3,0,49,LAC,DEN,1,10,25,0,0,"(:49) (SHOTGUN) 30-A.EKELER RIGHT GUARD TO LAC 30 FOR 5 YARDS (49-A.SINGLETON, 47-J.JEWELL).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,2651,0,0
2023123112,2023-12-31,3,0,20,LAC,DEN,2,5,30,1,0,(:20) (SHOTGUN) 2-E.STICK LEFT GUARD TO LAC 38 FOR 8 YARDS (31-J.SIMMONS).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,30,OWN,0,,0,,0,2680,0,0
2023123112,2023-12-31,3,0,0,LAC,DEN,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023123112,2023-12-31,4,15,0,LAC,DEN,1,10,38,0,0,"(15:00) (SHOTGUN) 30-A.EKELER UP THE MIDDLE TO LAC 40 FOR 2 YARDS (93-D.JONES, 47-J.JEWELL). FUMBLES (93-D.JONES), RECOVERED BY DEN-47-J.JEWELL AT LAC 38. THE REPLAY OFFICIAL REVIEWED THE RUNNER WAS NOT DOWN BY CONTACT RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,CENTER,38,OWN,0,,0,,0,2700,0,0
2023123112,2023-12-31,4,14,53,DEN,LAC,1,10,62,0,0,(14:53) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  38-J.MCLAUGHLIN RIGHT TACKLE TO LAC 36 FOR 2 YARDS (52-K.MACK).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,38,OPP,0,,0,,0,2707,0,0
2023123112,2023-12-31,4,14,17,DEN,LAC,2,8,64,0,0,(14:17) (SHOTGUN) 4-J.STIDHAM PASS SHORT RIGHT TO 89-B.JOHNSON TO LAC 31 FOR 5 YARDS (43-M.DAVIS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,2743,0,0
2023123112,2023-12-31,4,13,39,DEN,LAC,3,3,69,0,0,"(13:39) 4-J.STIDHAM SCRAMBLES RIGHT END TO LAC 29 FOR 2 YARDS (31-N.NIEMANN, 52-K.MACK).",0,2023,2,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,2781,0,0
2023123112,2023-12-31,4,12,52,DEN,LAC,4,1,71,0,0,"(12:52) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  4-J.STIDHAM PASS INCOMPLETE DEEP RIGHT TO 10-J.JEUDY (32-A.GILMAN). PENALTY ON LAC-32-A.GILMAN, DEFENSIVE PASS INTERFERENCE, 28 YARDS, ENFORCED AT LAC 29 - NO PLAY.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,29,OPP,1,LAC,1,DEFENSIVE PASS INTERFERENCE,28,2828,0,0
