GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,DET,DAL
2023123000,2023-12-30,2,6,43,DET,DAL,2,5,95,0,0,(6:43) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT MIDDLE TO 87-S.LAPORTA [99-C.GOLSTON].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,1397,0,0
2023123000,2023-12-30,2,6,40,DET,DAL,3,5,95,0,0,(6:40) (SHOTGUN) 26-J.GIBBS LEFT END TO DAL 4 FOR 1 YARD (6-D.WILSON).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,5,OPP,0,,0,,0,1400,0,0
2023123000,2023-12-30,2,5,45,DET,DAL,4,4,96,0,0,(5:45) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT MIDDLE TO 87-S.LAPORTA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,1455,0,0
2023123000,2023-12-30,2,5,39,DAL,DET,1,10,5,0,0,(5:39) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 87-J.FERGUSON TO DAL 13 FOR 8 YARDS (55-D.BARNES).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,5,OWN,0,,0,,0,1461,0,0
2023123000,2023-12-30,2,5,39,DAL,DET,0,0,100,1,0,TIMEOUT AT 05:39.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1461,0,0
2023123000,2023-12-30,2,5,9,DAL,DET,2,2,13,1,0,(5:09) 20-T.POLLARD RIGHT GUARD TO DAL 21 FOR 8 YARDS (31-K.JOSEPH).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,13,OWN,0,,0,,0,1491,0,0
2023123000,2023-12-30,2,4,38,DAL,DET,1,10,21,0,0,(4:38) 4-D.PRESCOTT PASS SHORT RIGHT TO 88-C.LAMB RAN OB AT DAL 27 FOR 6 YARDS (34-A.ANZALONE; 29-K.VILDOR).,0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,1522,0,0
2023123000,2023-12-30,2,4,3,DAL,DET,2,4,27,1,0,(4:03) 4-D.PRESCOTT PASS SHORT LEFT TO 88-C.LAMB RAN OB AT DAL 39 FOR 12 YARDS (1-C.SUTTON).,0,2023,12,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1557,0,0
2023123000,2023-12-30,2,3,32,DAL,DET,1,10,39,0,0,(3:32) 20-T.POLLARD UP THE MIDDLE TO DAL 40 FOR 1 YARD (1-C.SUTTON).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OWN,0,,0,,0,1588,0,0
2023123000,2023-12-30,2,2,47,DAL,DET,2,9,40,0,0,(2:47) 4-D.PRESCOTT SACKED AT DAL 32 FOR -8 YARDS (97-A.HUTCHINSON).,0,2023,-8,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1633,0,0
2023123000,2023-12-30,2,2,2,DAL,DET,3,17,32,0,0,"(2:02) (SHOTGUN) PENALTY ON DAL, DELAY OF GAME, 5 YARDS, ENFORCED AT DAL 32 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,32,OWN,1,DAL,1,DELAY OF GAME,5,1678,0,0
2023123000,2023-12-30,2,2,0,DAL,DET,3,22,27,0,0,(2:00) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 87-J.FERGUSON TO DAL 36 FOR 9 YARDS (32-B.BRANCH).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1680,0,0
2023123000,2023-12-30,2,2,0,DAL,DET,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023123000,2023-12-30,2,1,53,DAL,DET,0,0,100,1,0,TIMEOUT #1 BY DET AT 01:53.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1687,0,0
2023123000,2023-12-30,2,1,53,DAL,DET,4,13,36,0,0,"(1:53) 5-B.ANGER PUNTS 49 YARDS TO DET 15, CENTER-44-T.SIEG. 11-K.RAYMOND TO DET 40 FOR 25 YARDS (99-C.GOLSTON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1687,0,0
2023123000,2023-12-30,2,1,40,DAL,DET,0,0,100,1,0,TIMEOUT AT 01:40.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1700,0,0
2023123000,2023-12-30,2,1,40,DET,DAL,1,10,40,0,0,"(1:40) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 9-J.WILLIAMS TO DET 46 FOR 6 YARDS (21-S.GILMORE, 96-N.GALLIMORE).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1700,0,0
2023123000,2023-12-30,2,1,18,DET,DAL,2,4,46,0,0,"(1:18) (NO HUDDLE, SHOTGUN) 26-J.GIBBS UP THE MIDDLE TO DET 49 FOR 3 YARDS (97-O.ODIGHIZUWA; 11-M.PARSONS).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,46,OWN,0,,0,,0,1722,0,0
2023123000,2023-12-30,2,0,47,DET,DAL,3,1,49,0,0,(:47) 26-J.GIBBS UP THE MIDDLE TO DET 45 FOR -4 YARDS (90-D.LAWRENCE).,0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,49,OWN,0,,0,,0,1753,0,0
2023123000,2023-12-30,2,0,44,DET,DAL,4,5,45,0,0,"(:44) 3-J.FOX PUNTS 46 YARDS TO DAL 9, CENTER-43-J.MCQUAIDE, FAIR CATCH BY 9-K.TURPIN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1756,0,0
2023123000,2023-12-30,2,0,44,DET,DAL,0,0,100,1,0,TIMEOUT #2 BY DAL AT 00:44.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1756,0,0
2023123000,2023-12-30,2,0,37,DAL,DET,1,10,9,0,0,(:37) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE TO 88-C.LAMB TO DAL 15 FOR 6 YARDS (32-B.BRANCH).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,1763,0,0
2023123000,2023-12-30,2,0,18,DAL,DET,2,4,15,0,0,"(:18) (NO HUDDLE, SHOTGUN) 4-D.PRESCOTT SACKED AT DAL 9 FOR -6 YARDS (97-A.HUTCHINSON).",0,2023,-6,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,1782,0,0
2023123000,2023-12-30,2,0,0,DAL,DET,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023123000,2023-12-30,3,15,0,DAL,DET,0,0,65,1,0,"3-J.FOX KICKS 65 YARDS FROM DET 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023123000,2023-12-30,3,15,0,DAL,DET,1,10,25,0,0,(15:00) 20-T.POLLARD LEFT GUARD TO DAL 28 FOR 3 YARDS (79-J.COMINSKY).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,1800,0,0
2023123000,2023-12-30,3,14,26,DAL,DET,2,7,28,0,0,"(14:26) (SHOTGUN) PENALTY ON DAL-77-TYR.SMITH, FALSE START, 5 YARDS, ENFORCED AT DAL 28 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,28,OWN,1,DAL,1,FALSE START,5,1834,0,0
2023123000,2023-12-30,3,14,12,DAL,DET,2,12,23,0,0,(14:12) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 88-C.LAMB TO DAL 27 FOR 4 YARDS (1-C.SUTTON).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1848,0,0
2023123000,2023-12-30,3,13,29,DAL,DET,3,8,27,1,0,(13:29) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE TO 88-C.LAMB TO DAL 36 FOR 9 YARDS (6-I.MELIFONWU).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1891,0,0
2023123000,2023-12-30,3,12,57,DAL,DET,1,10,36,0,0,(12:57) 20-T.POLLARD LEFT END TO DAL 34 FOR -2 YARDS (1-C.SUTTON).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,36,OWN,0,,0,,0,1923,0,0
2023123000,2023-12-30,3,12,18,DAL,DET,2,12,34,0,0,(12:18) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT MIDDLE TO 20-T.POLLARD.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,1962,0,0
2023123000,2023-12-30,3,12,14,DAL,DET,3,12,34,0,0,(12:14) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 88-C.LAMB (32-B.BRANCH) [51-B.IRVIN].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,1966,0,0
2023123000,2023-12-30,3,12,10,DAL,DET,4,12,34,0,0,"(12:10) 5-B.ANGER PUNTS 43 YARDS TO DET 23, CENTER-44-T.SIEG. 11-K.RAYMOND TO DET 26 FOR 3 YARDS (54-S.WILLIAMS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,1970,0,0
2023123000,2023-12-30,3,12,0,DET,DAL,1,10,26,0,0,(12:00) 5-D.MONTGOMERY UP THE MIDDLE TO DET 29 FOR 3 YARDS (6-D.WILSON).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,26,OWN,0,,0,,0,1980,0,0
2023123000,2023-12-30,3,12,0,DAL,DET,0,0,100,1,0,TIMEOUT AT 12:00.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1980,0,0
2023123000,2023-12-30,3,11,29,DET,DAL,2,7,29,1,0,(11:29) 5-D.MONTGOMERY RIGHT TACKLE PUSHED OB AT DAL 49 FOR 22 YARDS (1-J.KEARSE).,0,2023,22,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,29,OWN,0,,0,,0,2011,0,0
2023123000,2023-12-30,3,10,56,DET,DAL,1,10,51,0,0,"(10:56) (SHOTGUN) 5-D.MONTGOMERY RIGHT TACKLE TO DAL 45 FOR 4 YARDS (1-J.KEARSE, 6-D.WILSON).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,49,OPP,0,,0,,0,2044,0,0
2023123000,2023-12-30,3,10,18,DET,DAL,2,6,55,0,0,(10:18) 5-D.MONTGOMERY LEFT TACKLE TO DAL 41 FOR 4 YARDS (92-D.ARMSTRONG).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,45,OPP,0,,0,,0,2082,0,0
2023123000,2023-12-30,3,9,39,DET,DAL,3,2,59,0,0,"(9:39) (SHOTGUN) 26-J.GIBBS LEFT TACKLE TO DAL 41 FOR NO GAIN (26-D.BLAND, 90-D.LAWRENCE).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,41,OPP,0,,0,,0,2121,0,0
2023123000,2023-12-30,3,9,1,DET,DAL,4,2,59,1,0,(9:01) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 87-S.LAPORTA TO DAL 37 FOR 4 YARDS (1-J.KEARSE).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,2159,0,0
2023123000,2023-12-30,3,8,24,DET,DAL,1,10,63,0,0,(8:24) 16-J.GOFF PASS SHORT MIDDLE TO 87-S.LAPORTA TO DAL 30 FOR 7 YARDS (14-M.BELL).,0,2023,7,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,2196,0,0
2023123000,2023-12-30,3,7,43,DET,DAL,2,3,70,1,0,(7:43) 26-J.GIBBS RIGHT TACKLE TO DAL 21 FOR 9 YARDS (1-J.KEARSE).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,30,OPP,0,,0,,0,2237,0,0
2023123000,2023-12-30,3,7,3,DET,DAL,1,10,79,0,0,"(7:03) 26-J.GIBBS LEFT END TO DAL 24 FOR -3 YARDS (11-M.PARSONS, 33-D.CLARK).",0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,21,OPP,0,,0,,0,2277,0,0
2023123000,2023-12-30,3,6,27,DET,DAL,2,13,76,1,0,"(6:27) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 8-J.REYNOLDS TO DAL 11 FOR 13 YARDS (14-M.BELL, 6-D.WILSON).",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,2313,0,0
2023123000,2023-12-30,3,5,51,DET,DAL,1,10,89,0,0,"(5:51) 5-D.MONTGOMERY RIGHT GUARD TO DAL 5 FOR 6 YARDS (14-M.BELL, 1-J.KEARSE).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,11,OPP,0,,0,,0,2349,0,0
2023123000,2023-12-30,3,5,15,DET,DAL,2,4,95,0,0,(5:15) 5-D.MONTGOMERY UP THE MIDDLE TO DAL 3 FOR 2 YARDS (33-D.CLARK).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,5,OPP,0,,0,,0,2385,0,0
2023123000,2023-12-30,3,4,38,DET,DAL,3,2,97,1,0,"(4:38) 5-D.MONTGOMERY LEFT GUARD FOR 3 YARDS, TOUCHDOWN.",0,2023,3,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT GUARD,3,OPP,0,,0,,0,2422,0,0
2023123000,2023-12-30,3,4,34,DAL,DET,0,0,65,1,0,"3-J.FOX KICKS 65 YARDS FROM DET 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2426,0,0
2023123000,2023-12-30,3,4,34,DAL,DET,0,0,100,1,0,TIMEOUT AT 04:34.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2426,0,0
2023123000,2023-12-30,3,4,34,DET,DAL,0,0,85,1,0,"17-M.BADGLEY EXTRA POINT IS GOOD, CENTER-43-J.MCQUAIDE, HOLDER-3-J.FOX.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2426,0,0
2023123000,2023-12-30,3,4,34,DAL,DET,1,10,25,0,0,(4:34) (SHOTGUN) 42-D.VAUGHN RIGHT TACKLE TO DAL 24 FOR -1 YARDS (97-A.HUTCHINSON).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,2426,0,0
2023123000,2023-12-30,3,4,4,DAL,DET,2,11,24,0,0,(4:04) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 42-D.VAUGHN TO DAL 34 FOR 10 YARDS (42-J.REEVES-MAYBIN).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2456,0,0
2023123000,2023-12-30,3,3,20,DAL,DET,3,1,34,1,0,(3:20) 20-T.POLLARD LEFT TACKLE TO DET 48 FOR 18 YARDS (6-I.MELIFONWU).,0,2023,18,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,34,OWN,0,,0,,0,2500,0,0
2023123000,2023-12-30,3,2,32,DAL,DET,1,10,52,0,0,(2:32) 20-T.POLLARD LEFT GUARD TO DET 49 FOR -1 YARDS (55-D.BARNES).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,48,OPP,0,,0,,0,2548,0,0
2023123000,2023-12-30,3,2,0,DAL,DET,2,11,51,0,0,(2:00) 4-D.PRESCOTT PASS INCOMPLETE DEEP LEFT TO 3-B.COOKS. DAL-73-TYL.SMITH WAS INJURED DURING THE PLAY.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2580,0,0
2023123000,2023-12-30,3,1,52,DAL,DET,0,0,100,1,0,TIMEOUT AT 01:52.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2588,0,0
2023123000,2023-12-30,3,1,52,DAL,DET,3,11,51,1,0,"(1:52) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE TO 88-C.LAMB TO DET 35 FOR 14 YARDS (31-K.JOSEPH, 34-A.ANZALONE) [46-J.CAMPBELL].",0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2588,0,0
2023123000,2023-12-30,3,1,11,DAL,DET,1,10,65,0,0,(1:11) 4-D.PRESCOTT PASS SHORT RIGHT TO 3-B.COOKS TO DET 33 FOR 2 YARDS (29-K.VILDOR).,0,2023,2,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2629,0,0
2023123000,2023-12-30,3,0,35,DAL,DET,2,8,67,0,0,(:35) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT MIDDLE TO 88-C.LAMB.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,2665,0,0
2023123000,2023-12-30,3,0,31,DAL,DET,3,8,67,0,0,(:31) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT MIDDLE TO 88-C.LAMB.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,2669,0,0
2023123000,2023-12-30,3,0,27,DAL,DET,4,8,67,0,0,"(:27) 17-B.AUBREY 51 YARD FIELD GOAL IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,2673,0,0
2023123000,2023-12-30,3,0,23,DET,DAL,1,10,25,0,0,"(:23) 26-J.GIBBS UP THE MIDDLE TO DAL 40 FOR 35 YARDS (92-D.ARMSTRONG). PENALTY ON DET-82-J.MITCHELL, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT DET 30.",0,2023,35,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,25,OWN,1,DET,0,OFFENSIVE HOLDING,10,2677,0,0
2023123000,2023-12-30,3,0,23,DET,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2677,0,0
2023123000,2023-12-30,4,15,0,DET,DAL,1,15,20,0,0,(15:00) (SHOTGUN) 26-J.GIBBS RIGHT TACKLE TO DET 23 FOR 3 YARDS (21-S.GILMORE; 1-J.KEARSE).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,20,OWN,0,,0,,0,2700,0,0
2023123000,2023-12-30,3,0,0,DET,DAL,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023123000,2023-12-30,4,14,21,DET,DAL,2,12,23,1,0,(14:21) (SHOTGUN) 16-J.GOFF PASS DEEP MIDDLE TO 9-J.WILLIAMS TO DAL 14 FOR 63 YARDS (26-D.BLAND) [11-M.PARSONS].,0,2023,63,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,2739,0,0
2023123000,2023-12-30,4,13,32,DET,DAL,1,10,86,0,0,(13:32) (SHOTGUN) 26-J.GIBBS LEFT END TO DAL 16 FOR -2 YARDS (14-M.BELL). DAL-2-J.LEWIS WAS INJURED DURING THE PLAY.,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,14,OPP,0,,0,,0,2788,0,0
2023123000,2023-12-30,4,13,6,DET,DAL,2,12,84,0,0,(13:06) 16-J.GOFF PASS SHORT RIGHT TO 14-A.ST. BROWN TO DAL 7 FOR 9 YARDS (14-M.BELL).,0,2023,9,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,2814,0,0
2023123000,2023-12-30,4,12,24,DET,DAL,3,3,93,0,0,(12:24) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT RIGHT TO 26-J.GIBBS [11-M.PARSONS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,2856,0,0
2023123000,2023-12-30,4,12,21,DET,DAL,4,3,93,0,0,"(12:21) (RUN FORMATION) PENALTY ON DET, DELAY OF GAME, 5 YARDS, ENFORCED AT DAL 7 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,7,OPP,1,DET,1,DELAY OF GAME,5,2859,0,0
2023123000,2023-12-30,4,12,21,DET,DAL,4,8,88,0,0,"(12:21) 17-M.BADGLEY 30 YARD FIELD GOAL IS GOOD, CENTER-43-J.MCQUAIDE, HOLDER-3-J.FOX.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,2859,0,0
2023123000,2023-12-30,4,12,18,DAL,DET,0,0,100,1,0,TIMEOUT AT 12:18.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2862,0,0
2023123000,2023-12-30,4,12,18,DAL,DET,0,0,65,1,0,"3-J.FOX KICKS 65 YARDS FROM DET 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2862,0,0
2023123000,2023-12-30,4,12,18,DAL,DET,1,10,25,1,0,(12:18) 4-D.PRESCOTT PASS SHORT LEFT TO 88-C.LAMB PUSHED OB AT DAL 36 FOR 11 YARDS (1-C.SUTTON).,0,2023,11,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2862,0,0
2023123000,2023-12-30,4,11,40,DAL,DET,1,10,36,0,0,(11:40) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 88-C.LAMB TO DAL 41 FOR 5 YARDS (1-C.SUTTON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2900,0,0
2023123000,2023-12-30,4,11,6,DAL,DET,2,5,41,0,0,"(11:06) 20-T.POLLARD LEFT TACKLE TO DAL 41 FOR NO GAIN (46-J.CAMPBELL, 93-J.PASCHAL).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,41,OWN,0,,0,,0,2934,0,0
2023123000,2023-12-30,4,10,25,DAL,DET,3,5,41,1,0,(10:25) (SHOTGUN) 4-D.PRESCOTT PASS DEEP RIGHT TO 3-B.COOKS PUSHED OB AT DET 38 FOR 21 YARDS (32-B.BRANCH) [97-A.HUTCHINSON].,0,2023,21,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,2975,0,0
2023123000,2023-12-30,4,10,3,DAL,DET,1,10,62,0,0,(10:03) (NO HUDDLE) 4-D.PRESCOTT RIGHT END TO DET 33 FOR 5 YARDS (34-A.ANZALONE).,0,2023,5,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,38,OPP,0,,0,,0,2997,0,0
2023123000,2023-12-30,4,9,23,DAL,DET,2,5,67,1,0,(9:23) 4-D.PRESCOTT PASS SHORT LEFT TO 18-J.TOLBERT TO DET 24 FOR 9 YARDS (1-C.SUTTON) [97-A.HUTCHINSON].,0,2023,9,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,3037,0,0
2023123000,2023-12-30,4,8,47,DAL,DET,1,10,76,1,0,(8:47) 20-T.POLLARD RIGHT GUARD TO DET 14 FOR 10 YARDS (46-J.CAMPBELL).,0,2023,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,24,OPP,0,,0,,0,3073,0,0
