GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,GB,MIN
2023123114,2023-12-31,2,3,29,MIN,GB,1,10,36,0,0,"(3:29) (NO HUDDLE, SHOTGUN) 32-T.CHANDLER UP THE MIDDLE TO MIN 37 FOR 1 YARD (45-ER.WILSON; 52-R.GARY). PENALTY ON GB-97-K.CLARK, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT MIN 37.",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,36,OWN,1,GB,0,DEFENSIVE HOLDING,5,17,1591,0,0
2023123114,2023-12-31,2,3,8,MIN,GB,1,10,42,0,0,"(3:08) (NO HUDDLE, SHOTGUN) 32-T.CHANDLER RIGHT TACKLE TO MIN 46 FOR 4 YARDS (37-C.VALENTINE; 7-Q.WALKER).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,42,OWN,0,,0,,0,17,1612,0,0
2023123114,2023-12-31,2,2,28,MIN,GB,2,6,46,0,0,(2:28) 16-J.HALL SACKED AT MIN 36 FOR -10 YARDS (7-Q.WALKER).,0,2023,-10,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,17,1652,0,0
2023123114,2023-12-31,2,2,0,MIN,GB,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1680,0,0
2023123114,2023-12-31,2,2,0,MIN,GB,3,16,36,0,0,(2:00) (SHOTGUN) 16-J.HALL PASS INCOMPLETE DEEP MIDDLE TO 3-J.ADDISON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,17,1680,0,0
2023123114,2023-12-31,2,1,54,MIN,GB,4,16,36,0,0,"(1:54) 14-R.WRIGHT PUNTS 52 YARDS TO GB 12, CENTER-42-A.DEPAOLA, FAIR CATCH BY 11-J.REED.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,17,1686,0,0
2023123114,2023-12-31,2,1,47,GB,MIN,1,10,12,0,0,"(1:47) (SHOTGUN) 33-A.JONES LEFT END TO GB 21 FOR 9 YARDS (21-A.EVANS). PENALTY ON GB-71-J.MYERS, OFFENSIVE HOLDING, 7 YARDS, ENFORCED AT GB 15.",0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,12,OWN,1,GB,0,OFFENSIVE HOLDING,7,17,1693,0,0
2023123114,2023-12-31,2,1,42,GB,MIN,1,14,8,0,0,(1:42) (SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 11-J.REED PUSHED OB AT GB 18 FOR 10 YARDS (44-J.METELLUS).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,17,1698,0,0
2023123114,2023-12-31,2,1,37,GB,MIN,2,4,18,0,0,(1:37) (SHOTGUN) 33-A.JONES RIGHT TACKLE TO GB 21 FOR 3 YARDS (40-I.PACE; 91-P.JONES).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,18,OWN,0,,0,,0,17,1703,0,0
2023123114,2023-12-31,2,0,54,GB,MIN,3,1,21,0,0,(:54) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE DEEP MIDDLE TO 11-J.REED.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,17,1746,0,0
2023123114,2023-12-31,2,0,47,GB,MIN,4,1,21,0,0,"(:47) 19-D.WHELAN PUNTS 45 YARDS TO MIN 34, CENTER-42-M.ORZECH. 4-B.POWELL TO MIN 38 FOR 4 YARDS (20-R.FORD).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,17,1753,0,0
2023123114,2023-12-31,2,0,39,MIN,GB,1,10,38,0,0,(:39) (SHOTGUN) 16-J.HALL PASS SHORT LEFT TO 2-A.MATTISON PUSHED OB AT MIN 46 FOR 8 YARDS (35-C.BALLENTINE).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,17,1761,0,0
2023123114,2023-12-31,2,0,32,MIN,GB,2,2,46,0,0,"(:32) (SHOTGUN) 16-J.HALL SACKED AT MIN 37 FOR -9 YARDS (91-P.SMITH). FUMBLES (91-P.SMITH) [91-P.SMITH], TOUCHED AT MIN 38, RECOVERED BY GB-94-K.BROOKS AT MIN 37.",0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,46,OWN,0,,0,,0,17,1768,0,0
2023123114,2023-12-31,2,0,26,GB,MIN,1,10,63,1,0,(:26) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 87-R.DOUBS RAN OB AT MIN 25 FOR 12 YARDS.,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,17,1774,0,0
2023123114,2023-12-31,2,0,22,GB,MIN,1,10,75,0,0,(:22) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT MIDDLE TO 87-R.DOUBS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,17,1778,0,0
2023123114,2023-12-31,2,0,17,GB,MIN,2,10,75,1,0,"(:17) (SHOTGUN) 10-J.LOVE PASS SHORT MIDDLE TO 11-J.REED FOR 25 YARDS, TOUCHDOWN.",0,2023,25,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,17,1783,0,0
2023123114,2023-12-31,2,0,8,GB,MIN,0,0,85,1,0,"17-A.CARLSON EXTRA POINT IS NO GOOD, WIDE LEFT, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,17,1792,0,0
2023123114,2023-12-31,2,0,8,MIN,GB,0,0,65,1,0,17-A.CARLSON KICKS 69 YARDS FROM GB 35 TO MIN -4. 26-K.NWANGWU TO MIN 33 FOR 37 YARDS (34-J.OWENS; 54-K.WELCH).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,1792,0,0
2023123114,2023-12-31,2,0,3,MIN,GB,1,10,33,0,0,(:03) 16-J.HALL KNEELS TO MIN 32 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,17,1797,0,0
2023123114,2023-12-31,3,15,0,MIN,GB,0,0,65,1,0,17-A.CARLSON KICKS 69 YARDS FROM GB 35 TO MIN -4. 26-K.NWANGWU TO MIN 43 FOR 47 YARDS (80-B.MELTON).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,1800,0,0
2023123114,2023-12-31,2,0,0,MIN,GB,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1800,0,0
2023123114,2023-12-31,3,14,53,MIN,GB,1,10,43,1,0,(14:53) (SHOTGUN) 12-N.MULLENS PASS SHORT RIGHT TO 18-J.JEFFERSON TO GB 45 FOR 12 YARDS (37-C.VALENTINE).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,17,1807,0,0
2023123114,2023-12-31,3,14,21,MIN,GB,1,10,55,0,0,"(14:21) (NO HUDDLE, SHOTGUN) 32-T.CHANDLER UP THE MIDDLE TO GB 44 FOR 1 YARD (97-K.CLARK).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,17,1839,0,0
2023123114,2023-12-31,3,13,44,MIN,GB,2,9,56,1,0,(13:44) 12-N.MULLENS PASS SHORT LEFT TO 32-T.CHANDLER TO GB 32 FOR 12 YARDS (35-C.BALLENTINE; 45-ER.WILSON).,0,2023,12,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,17,1876,0,0
2023123114,2023-12-31,3,13,0,MIN,GB,1,10,68,0,0,"(13:00) PENALTY ON MIN-71-C.DARRISAW, FALSE START, 5 YARDS, ENFORCED AT GB 32 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,32,OPP,1,MIN,1,FALSE START,5,17,1920,0,0
2023123114,2023-12-31,3,12,42,MIN,GB,1,15,63,0,0,"(12:42) 12-N.MULLENS PASS SHORT RIGHT TO 86-J.MUNDT PUSHED OB AT GB 25 FOR 12 YARDS (37-C.VALENTINE) [45-ER.WILSON]. PENALTY ON MIN-67-E.INGRAM, INELIGIBLE DOWNFIELD PASS, 5 YARDS, ENFORCED AT GB 37 - NO PLAY.",0,2023,12,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,37,OPP,1,MIN,1,INELIGIBLE DOWNFIELD PASS,5,17,1938,0,0
2023123114,2023-12-31,3,12,12,MIN,GB,1,20,58,0,0,(12:12) (SHOTGUN) 12-N.MULLENS SACKED AT 50 FOR -8 YARDS (SACK SPLIT BY 25-K.NIXON AND 95-D.WYATT).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,17,1968,0,0
2023123114,2023-12-31,3,11,43,MIN,GB,2,28,100,0,0,"(11:43) (NO HUDDLE, SHOTGUN) 12-N.MULLENS PASS SHORT RIGHT TO 86-J.MUNDT TO GB 36 FOR 14 YARDS (25-K.NIXON, 7-Q.WALKER). GB-91-P.SMITH WAS INJURED DURING THE PLAY.",0,2023,14,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1997,0,0
2023123114,2023-12-31,3,11,32,MIN,GB,0,0,100,1,0,TIMEOUT AT 11:32.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,2008,0,0
2023123114,2023-12-31,3,11,11,MIN,GB,3,14,64,1,0,(11:11) (SHOTGUN) 12-N.MULLENS PASS DEEP RIGHT TO 18-J.JEFFERSON TO GB 15 FOR 21 YARDS (34-J.OWENS) [52-R.GARY].,0,2023,21,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,17,2029,0,0
2023123114,2023-12-31,3,10,27,MIN,GB,1,10,85,0,0,(10:27) 12-N.MULLENS PASS INCOMPLETE SHORT RIGHT TO 86-J.MUNDT (34-J.OWENS).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,17,2073,0,0
2023123114,2023-12-31,3,10,21,MIN,GB,2,10,85,0,0,(10:21) 32-T.CHANDLER LEFT END TO GB 8 FOR 7 YARDS (35-C.BALLENTINE).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,15,OPP,0,,0,,0,17,2079,0,0
2023123114,2023-12-31,3,9,42,MIN,GB,3,3,92,0,0,(9:42) (SHOTGUN) 12-N.MULLENS PASS SHORT RIGHT TO 32-T.CHANDLER TO GB 9 FOR -1 YARDS (25-K.NIXON).,0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,17,2118,0,0
2023123114,2023-12-31,3,8,54,MIN,GB,4,4,91,0,0,(8:54) (SHOTGUN) 12-N.MULLENS PASS INCOMPLETE SHORT MIDDLE TO 18-J.JEFFERSON [7-Q.WALKER].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,17,2166,0,0
2023123114,2023-12-31,3,8,49,GB,MIN,1,10,10,1,0,(8:49) 33-A.JONES RIGHT GUARD TO GB 35 FOR 25 YARDS (22-H.SMITH).,0,2023,25,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,10,OWN,0,,0,,0,17,2171,0,0
2023123114,2023-12-31,3,8,49,MIN,GB,0,0,100,1,0,TIMEOUT AT 08:49.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,2171,0,0
2023123114,2023-12-31,3,8,6,GB,MIN,1,10,35,0,0,(8:06) 28-A.DILLON LEFT GUARD TO GB 37 FOR 2 YARDS (91-P.JONES).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,35,OWN,0,,0,,0,17,2214,0,0
2023123114,2023-12-31,3,7,24,GB,MIN,2,8,37,0,0,(7:24) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE DEEP RIGHT TO 87-R.DOUBS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,17,2256,0,0
2023123114,2023-12-31,3,7,18,GB,MIN,3,8,37,1,0,(7:18) (SHOTGUN) 10-J.LOVE PASS SHORT MIDDLE TO 18-M.HEATH TO 50 FOR 13 YARDS (24-C.BYNUM; 40-I.PACE).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,17,2262,0,0
2023123114,2023-12-31,3,6,37,GB,MIN,1,10,100,1,0,(6:37) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 85-T.KRAFT PUSHED OB AT MIN 40 FOR 10 YARDS (40-I.PACE).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,2303,0,0
2023123114,2023-12-31,3,6,2,GB,MIN,1,10,60,0,0,(6:02) (SHOTGUN) 33-A.JONES UP THE MIDDLE TO MIN 39 FOR 1 YARD (58-J.HICKS; 97-H.PHILLIPS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OPP,0,,0,,0,17,2338,0,0
2023123114,2023-12-31,3,5,16,GB,MIN,2,9,61,1,0,"(5:16) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 33-A.JONES TO MIN 29 FOR 10 YARDS (21-A.EVANS, 24-C.BYNUM).",0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,17,2384,0,0
2023123114,2023-12-31,3,4,27,GB,MIN,1,10,71,0,0,(4:27) 28-A.DILLON RIGHT GUARD TO MIN 25 FOR 4 YARDS (97-H.PHILLIPS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,29,OPP,0,,0,,0,17,2433,0,0
2023123114,2023-12-31,3,3,46,GB,MIN,2,6,75,0,0,"(3:46) (SHOTGUN) 28-A.DILLON RIGHT TACKLE TO MIN 20 FOR 5 YARDS (22-H.SMITH, 24-C.BYNUM).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OPP,0,,0,,0,17,2474,0,0
2023123114,2023-12-31,3,3,3,GB,MIN,3,1,80,1,0,(3:03) 33-A.JONES UP THE MIDDLE TO MIN 18 FOR 2 YARDS (40-I.PACE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OPP,0,,0,,0,17,2517,0,0
2023123114,2023-12-31,3,2,21,GB,MIN,1,10,82,0,0,(2:21) (SHOTGUN) 10-J.LOVE PASS SHORT MIDDLE TO 89-B.SIMS TO MIN 12 FOR 6 YARDS (40-I.PACE; 22-H.SMITH).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,17,2559,0,0
2023123114,2023-12-31,3,1,39,GB,MIN,2,4,88,0,0,(1:39) 33-A.JONES UP THE MIDDLE TO MIN 9 FOR 3 YARDS (40-I.PACE; 95-K.TONGA).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,12,OPP,0,,0,,0,17,2601,0,0
2023123114,2023-12-31,3,0,54,GB,MIN,3,1,91,1,0,"(:54) (SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 80-B.MELTON FOR 9 YARDS, TOUCHDOWN.",0,2023,9,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,17,2646,0,0
2023123114,2023-12-31,3,0,49,MIN,GB,0,0,65,1,0,17-A.CARLSON KICKS 63 YARDS FROM GB 35 TO MIN 2. 26-K.NWANGWU TO MIN 17 FOR 15 YARDS (36-A.JOHNSON).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,2651,0,0
2023123114,2023-12-31,3,0,49,MIN,GB,0,0,100,1,0,TIMEOUT AT 00:49.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,2651,0,0
2023123114,2023-12-31,3,0,49,GB,MIN,0,0,85,1,0,"17-A.CARLSON EXTRA POINT IS GOOD, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,17,2651,0,0
2023123114,2023-12-31,3,0,46,MIN,GB,1,10,17,0,0,(:46) 2-A.MATTISON RIGHT END TO MIN 26 FOR 9 YARDS (90-L.VAN NESS).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,17,OWN,0,,0,,0,17,2654,0,0
2023123114,2023-12-31,3,0,10,MIN,GB,2,1,26,0,0,(:10) (NO HUDDLE) 12-N.MULLENS PASS INCOMPLETE SHORT MIDDLE TO 84-J.OLIVER (97-K.CLARK).,0,2023,0,NO HUDDLE,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,17,2690,0,0
2023123114,2023-12-31,3,0,5,MIN,GB,3,5,22,0,0,(:05) (SHOTGUN) 12-N.MULLENS PASS SHORT MIDDLE TO 3-J.ADDISON TO MIN 25 FOR 3 YARDS (45-ER.WILSON).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,17,2695,0,0
2023123114,2023-12-31,3,0,5,MIN,GB,3,1,26,0,0,"(:05) PENALTY ON MIN, DELAY OF GAME, 4 YARDS, ENFORCED AT MIN 26 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,26,OWN,1,MIN,1,DELAY OF GAME,4,17,2695,0,0
2023123114,2023-12-31,3,0,0,MIN,GB,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,2700,0,0
2023123114,2023-12-31,4,15,0,MIN,GB,4,2,25,0,0,"(15:00) 14-R.WRIGHT PUNTS 55 YARDS TO GB 20, CENTER-42-A.DEPAOLA. 83-S.TOURE MUFFS CATCH, TOUCHED AT GB 20, RECOVERED BY MIN-11-N.THOMPSON AT GB 7.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,17,2700,0,0
2023123114,2023-12-31,4,14,50,MIN,GB,1,7,93,0,0,(14:50) (SHOTGUN) DIRECT SNAP TO 32-T.CHANDLER.  32-T.CHANDLER UP THE MIDDLE TO GB 6 FOR 1 YARD (93-T.SLATON; 25-K.NIXON).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,7,OPP,0,,0,,0,17,2710,0,0
2023123114,2023-12-31,4,14,10,MIN,GB,2,6,94,1,0,"(14:10) (SHOTGUN) 12-N.MULLENS PASS SHORT LEFT TO 86-J.MUNDT FOR 6 YARDS, TOUCHDOWN [91-P.SMITH].",0,2023,6,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,17,2750,0,0
2023123114,2023-12-31,4,14,6,MIN,GB,0,0,100,1,0,TIMEOUT AT 14:06.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,2754,0,0
2023123114,2023-12-31,4,14,6,GB,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,2754,0,0
2023123114,2023-12-31,4,14,6,GB,MIN,1,10,25,0,0,(14:06) 33-A.JONES LEFT TACKLE TO GB 29 FOR 4 YARDS (97-H.PHILLIPS; 91-P.JONES).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,17,2754,0,0
2023123114,2023-12-31,4,14,6,GB,MIN,0,0,100,1,0,TIMEOUT AT 14:06.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,2754,0,0
2023123114,2023-12-31,4,14,6,MIN,GB,0,0,85,1,0,"1-G.JOSEPH EXTRA POINT IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,17,2754,0,0
2023123114,2023-12-31,4,13,27,GB,MIN,2,6,29,1,0,(13:27) 10-J.LOVE PASS SHORT LEFT TO 80-B.MELTON TO GB 37 FOR 8 YARDS (24-C.BYNUM; 22-H.SMITH).,0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,17,2793,0,0
2023123114,2023-12-31,4,12,39,GB,MIN,1,10,37,0,0,(12:39) (SHOTGUN) 33-A.JONES LEFT GUARD TO GB 44 FOR 7 YARDS (99-D.HUNTER).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,37,OWN,0,,0,,0,17,2841,0,0
2023123114,2023-12-31,4,11,55,GB,MIN,2,3,44,1,0,(11:55) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 87-R.DOUBS TO MIN 44 FOR 12 YARDS (24-C.BYNUM).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,17,2885,0,0
2023123114,2023-12-31,4,11,11,GB,MIN,1,10,56,0,0,(11:11) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT RIGHT TO 80-B.MELTON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,17,2929,0,0
2023123114,2023-12-31,4,11,8,GB,MIN,2,10,56,1,0,(11:08) (SHOTGUN) 33-A.JONES UP THE MIDDLE TO MIN 33 FOR 11 YARDS (24-C.BYNUM; 44-J.METELLUS).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OPP,0,,0,,0,17,2932,0,0
2023123114,2023-12-31,4,10,20,GB,MIN,0,0,100,1,0,TIMEOUT #1 BY GB AT 10:20.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,2980,0,0
2023123114,2023-12-31,4,10,20,GB,MIN,1,10,67,0,0,(10:20) (SHOTGUN) 27-P.TAYLOR LEFT TACKLE TO MIN 33 FOR NO GAIN (50-T.SMITH; 52-S.DAY).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,33,OPP,0,,0,,0,17,2980,0,0
2023123114,2023-12-31,4,9,39,GB,MIN,2,10,67,0,0,(9:39) (SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 85-T.KRAFT TO MIN 30 FOR 3 YARDS (44-J.METELLUS).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,17,3021,0,0
2023123114,2023-12-31,4,8,54,GB,MIN,3,7,70,1,0,(8:54) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 80-B.MELTON TO MIN 19 FOR 11 YARDS (5-M.BLACKMON).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,17,3066,0,0
2023123114,2023-12-31,4,8,15,GB,MIN,1,10,81,0,0,(8:15) (SHOTGUN) 27-P.TAYLOR LEFT TACKLE TO MIN 18 FOR 1 YARD (58-J.HICKS; 99-D.HUNTER).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,19,OPP,0,,0,,0,17,3105,0,0
2023123114,2023-12-31,4,7,31,GB,MIN,2,9,82,0,0,(7:31) (SHOTGUN) 27-P.TAYLOR UP THE MIDDLE TO MIN 12 FOR 6 YARDS (91-P.JONES).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,18,OPP,0,,0,,0,17,3149,0,0
2023123114,2023-12-31,4,6,47,GB,MIN,3,3,88,0,0,(6:47) (SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 83-S.TOURE PUSHED OB AT MIN 18 FOR -6 YARDS (5-M.BLACKMON) [91-P.JONES].,0,2023,-6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,17,3193,0,0
