GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,NYG,SEA
2023100200,2023-10-02,4,13,17,NYG,SEA,1,20,38,0,0,(13:17) (SHOTGUN) 8-D.JONES SACKED AT NYG 30 FOR -8 YARDS (54-B.WAGNER).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,4,2803,0,0
2023100200,2023-10-02,4,12,46,NYG,SEA,2,28,30,0,0,"(12:46) (NO HUDDLE, SHOTGUN) 8-D.JONES PASS SHORT MIDDLE TO 3-S.SHEPARD TO NYG 36 FOR 6 YARDS (54-B.WAGNER).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,4,2834,0,0
2023100200,2023-10-02,4,12,8,NYG,SEA,3,22,36,0,0,(12:08) (SHOTGUN) 8-D.JONES SACKED AT NYG 27 FOR -9 YARDS (10-U.NWOSU).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,4,2872,0,0
2023100200,2023-10-02,4,11,28,NYG,SEA,4,31,27,0,0,"(11:28) 6-J.GILLAN PUNTS 48 YARDS TO SEA 25, CENTER-59-C.KREITER, FAIR CATCH BY 31-D.DALLAS. PENALTY ON NYG-19-I.SIMMONS, ILLEGAL SHIFT, 5 YARDS, ENFORCED AT SEA 25.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,27,OWN,1,NYG,0,ILLEGAL SHIFT,5,4,2912,0,0
2023100200,2023-10-02,4,11,20,SEA,NYG,1,10,30,0,0,(11:20) 7-G.SMITH PASS SHORT RIGHT TO 11-J.SMITH-NJIGBA PUSHED OB AT SEA 33 FOR 3 YARDS (22-A.JACKSON).,0,2023,3,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,4,2920,0,0
2023100200,2023-10-02,4,11,20,NYG,SEA,0,0,100,1,0,TIMEOUT AT 11:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2920,0,0
2023100200,2023-10-02,4,10,47,SEA,NYG,2,7,33,0,0,(10:47) 7-G.SMITH PASS INCOMPLETE DEEP LEFT TO 84-C.PARKINSON.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,4,2953,0,0
2023100200,2023-10-02,4,10,41,SEA,NYG,3,7,33,0,0,(10:41) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT MIDDLE TO 31-D.DALLAS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,4,2959,0,0
2023100200,2023-10-02,4,10,36,SEA,NYG,4,7,33,0,0,"(10:36) 4-M.DICKSON PUNTS 54 YARDS TO NYG 13, CENTER-41-C.STOLL, DOWNED BY SEA-42-D.THOMAS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,4,2964,0,0
2023100200,2023-10-02,4,10,23,NYG,SEA,0,0,100,1,0,TIMEOUT AT 10:23.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2977,0,0
2023100200,2023-10-02,4,10,23,NYG,SEA,1,10,13,0,0,(10:23) (SHOTGUN) 8-D.JONES SACKED AT NYG 6 FOR -7 YARDS (95-M.ADAMS).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,4,2977,0,0
2023100200,2023-10-02,4,9,58,NYG,SEA,2,17,6,0,0,"(9:58) (NO HUDDLE, SHOTGUN) 8-D.JONES PASS SHORT LEFT TO 23-G.BRIGHTWELL TO NYG 16 FOR 10 YARDS (56-J.BROOKS).",0,2023,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,6,OWN,0,,0,,0,4,3002,0,0
2023100200,2023-10-02,4,9,31,NYG,SEA,3,7,16,1,0,"(9:31) (NO HUDDLE, SHOTGUN) 8-D.JONES SCRAMBLES UP THE MIDDLE TO NYG 33 FOR 17 YARDS (56-J.BROOKS).",0,2023,17,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,4,3029,0,0
2023100200,2023-10-02,4,9,6,NYG,SEA,1,10,33,1,0,"(9:06) (NO HUDDLE, SHOTGUN) 8-D.JONES PASS SHORT LEFT TO 86-D.SLAYTON PUSHED OB AT NYG 44 FOR 11 YARDS (20-J.LOVE).",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,4,3054,0,0
2023100200,2023-10-02,4,8,44,NYG,SEA,1,10,44,0,0,"(8:44) (NO HUDDLE, SHOTGUN) 8-D.JONES PASS INCOMPLETE SHORT MIDDLE TO 23-G.BRIGHTWELL (97-M.EDWARDS).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,4,3076,0,0
2023100200,2023-10-02,4,8,39,NYG,SEA,2,10,44,1,0,"(8:39) (NO HUDDLE, SHOTGUN) 8-D.JONES PASS DEEP MIDDLE INTENDED FOR 0-P.CAMPBELL INTERCEPTED BY 6-Q.DIGGS [58-D.HALL] AT SEA 34. 6-Q.DIGGS TO NYG 45 FOR 21 YARDS (23-G.BRIGHTWELL).",0,2023,21,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,0,0,0,,44,OWN,0,,0,,0,4,3081,0,0
2023100200,2023-10-02,4,8,26,SEA,NYG,1,10,55,0,0,(8:26) (SHOTGUN) 9-K.WALKER RIGHT END TO NYG 40 FOR 5 YARDS (58-B.OKEREKE).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,45,OPP,0,,0,,0,4,3094,0,0
2023100200,2023-10-02,4,7,45,SEA,NYG,2,5,60,1,0,(7:45) 9-K.WALKER RIGHT GUARD TO NYG 9 FOR 31 YARDS (27-J.PINNOCK).,0,2023,31,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,40,OPP,0,,0,,0,4,3135,0,0
2023100200,2023-10-02,4,7,0,SEA,NYG,1,14,86,0,0,(7:00) 9-K.WALKER RIGHT GUARD TO NYG 13 FOR 1 YARD (41-M.MCFADDEN).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,14,OPP,0,,0,,0,4,3180,0,0
2023100200,2023-10-02,4,7,0,SEA,NYG,1,9,91,0,0,"(7:00) PENALTY ON SEA-84-C.PARKINSON, FALSE START, 5 YARDS, ENFORCED AT NYG 9 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,9,OPP,1,SEA,1,FALSE START,5,4,3180,0,0
2023100200,2023-10-02,4,6,15,SEA,NYG,2,13,87,0,0,(6:15) 9-K.WALKER LEFT GUARD TO NYG 8 FOR 5 YARDS (25-D.BANKS).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,13,OPP,0,,0,,0,4,3225,0,0
2023100200,2023-10-02,4,5,32,SEA,NYG,3,8,92,0,0,(5:32) (SHOTGUN) 7-G.SMITH SACKED AT NYG 16 FOR -8 YARDS (5-K.THIBODEAUX).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,4,3268,0,0
2023100200,2023-10-02,4,5,29,SEA,NYG,0,0,100,1,0,TIMEOUT #2 BY NYG AT 05:29.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3271,0,0
2023100200,2023-10-02,4,5,29,SEA,NYG,4,16,84,0,0,"(5:29) 5-J.MYERS 34 YARD FIELD GOAL IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,4,3271,0,0
2023100200,2023-10-02,4,5,26,NYG,SEA,0,0,65,1,0,"5-J.MYERS KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,3274,0,0
2023100200,2023-10-02,4,5,26,NYG,SEA,1,10,25,0,0,(5:26) (SHOTGUN) 8-D.JONES PASS SHORT LEFT TO 12-D.WALLER TO NYG 33 FOR 8 YARDS (20-J.LOVE; 27-T.WOOLEN).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,4,3274,0,0
2023100200,2023-10-02,4,5,5,NYG,SEA,2,2,33,1,0,"(5:05) (NO HUDDLE, SHOTGUN) 31-M.BREIDA UP THE MIDDLE TO NYG 36 FOR 3 YARDS (97-M.EDWARDS; 95-M.ADAMS).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,33,OWN,0,,0,,0,4,3295,0,0
2023100200,2023-10-02,4,4,42,NYG,SEA,1,10,36,0,0,"(4:42) (NO HUDDLE, SHOTGUN) 8-D.JONES SACKED AT NYG 30 FOR -6 YARDS (53-B.MAFE).",0,2023,-6,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,4,3318,0,0
2023100200,2023-10-02,4,4,10,NYG,SEA,2,16,30,0,0,"(4:10) (NO HUDDLE, SHOTGUN) 8-D.JONES PASS SHORT LEFT TO 12-D.WALLER TO NYG 38 FOR 8 YARDS (59-J.RHATTIGAN, 27-T.WOOLEN).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,4,3350,0,0
2023100200,2023-10-02,4,3,43,NYG,SEA,3,8,38,0,0,"(3:43) (NO HUDDLE, SHOTGUN) 8-D.JONES SCRAMBLES LEFT END PUSHED OB AT NYG 41 FOR 3 YARDS (10-U.NWOSU).",0,2023,3,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,4,3377,0,0
2023100200,2023-10-02,4,3,36,NYG,SEA,4,5,41,0,0,"(3:36) (NO HUDDLE, SHOTGUN) 8-D.JONES SACKED AT NYG 35 FOR -6 YARDS (10-U.NWOSU). FUMBLES (10-U.NWOSU) [10-U.NWOSU], TOUCHED AT NYG 36, RECOVERED BY NYG-75-J.EZEUDU AT NYG 35.",0,2023,-6,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,41,OWN,0,,0,,0,4,3384,0,0
2023100200,2023-10-02,4,3,30,SEA,NYG,1,10,65,0,0,(3:30) 2-D.LOCK IN AT QUARTERBACK. 9-K.WALKER RIGHT END TO NYG 39 FOR -4 YARDS (98-D.DAVIDSON).,0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,35,OPP,0,,0,,0,4,3390,0,0
2023100200,2023-10-02,4,2,44,SEA,NYG,2,14,61,0,0,(2:44) 26-Z.CHARBONNET LEFT GUARD TO NYG 31 FOR 8 YARDS (41-M.MCFADDEN).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,39,OPP,0,,0,,0,4,3436,0,0
2023100200,2023-10-02,4,2,0,SEA,NYG,3,6,69,0,0,(2:00) 26-Z.CHARBONNET RIGHT GUARD TO NYG 28 FOR 3 YARDS (91-AS.ROBINSON; 27-J.PINNOCK).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,31,OPP,0,,0,,0,4,3480,0,0
2023100200,2023-10-02,4,2,0,SEA,NYG,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3480,0,0
2023100200,2023-10-02,4,1,15,SEA,NYG,0,0,100,1,0,TIMEOUT #1 BY SEA AT 01:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3525,0,0
2023100200,2023-10-02,4,1,15,SEA,NYG,4,3,72,0,0,(1:15) (SHOTGUN) 2-D.LOCK PASS INCOMPLETE SHORT RIGHT TO 19-J.BOBO (98-D.DAVIDSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,4,3525,0,0
2023100200,2023-10-02,4,1,11,NYG,SEA,1,10,29,0,0,(1:11) #2-T.TAYLOR AT QUARTERBACK. (SHOTGUN) 23-G.BRIGHTWELL LEFT GUARD TO NYG 33 FOR 4 YARDS (52-D.TAYLOR; 59-J.RHATTIGAN).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,29,OWN,0,,0,,0,4,3529,0,0
2023100200,2023-10-02,4,0,42,NYG,SEA,2,6,33,0,0,(:42) (SHOTGUN) 23-G.BRIGHTWELL LEFT TACKLE TO NYG 35 FOR 2 YARDS (93-CA.YOUNG).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,33,OWN,0,,0,,0,4,3558,0,0
2023100200,2023-10-02,4,0,0,NYG,SEA,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3600,0,0
