GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,PHI,WAS
2023100108,2023-10-01,4,12,15,WAS,PHI,1,10,40,0,0,(12:15) 14-S.HOWELL SCRAMBLES RIGHT END RAN OB AT WAS 42 FOR 2 YARDS (52-Z.CUNNINGHAM).,0,2023,2,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,4,2865,0,0
2023100108,2023-10-01,4,11,37,WAS,PHI,2,8,42,0,0,(11:37) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 4-C.SAMUEL TO WAS 46 FOR 4 YARDS (24-J.BRADBERRY; 32-R.BLANKENSHIP).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,4,2903,0,0
2023100108,2023-10-01,4,10,55,WAS,PHI,3,4,46,0,0,"(10:55) (SHOTGUN) 14-S.HOWELL SCRAMBLES LEFT END PUSHED OB AT 50 FOR 4 YARDS (94-J.SWEAT). PENALTY ON PHI-26-T.EDMUNDS, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT 50.",0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,46,OWN,1,PHI,0,UNNECESSARY ROUGHNESS,15,4,2945,0,0
2023100108,2023-10-01,4,10,32,WAS,PHI,1,10,65,0,0,(10:32) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 4-C.SAMUEL TO PHI 26 FOR 9 YARDS (52-Z.CUNNINGHAM).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,2968,0,0
2023100108,2023-10-01,4,9,47,WAS,PHI,2,1,74,0,0,(9:47) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP RIGHT TO 1-J.DOTSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,4,3013,0,0
2023100108,2023-10-01,4,9,41,WAS,PHI,3,1,74,0,0,"(9:41) (SHOTGUN) DIRECT SNAP TO 82-L.THOMAS.  82-L.THOMAS UP THE MIDDLE TO PHI 26 FOR NO GAIN (55-B.GRAHAM). PENALTY ON WAS-2-D.BROWN, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT PHI 26 - NO PLAY.",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,26,OPP,1,WAS,1,ILLEGAL FORMATION,5,4,3019,0,0
2023100108,2023-10-01,4,9,21,WAS,PHI,3,6,69,1,0,(9:21) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 4-C.SAMUEL TO PHI 24 FOR 7 YARDS (41-N.MORROW).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,4,3039,0,0
2023100108,2023-10-01,4,8,44,WAS,PHI,1,10,76,0,0,(8:44) (SHOTGUN) 8-B.ROBINSON LEFT GUARD TO PHI 15 FOR 9 YARDS (26-T.EDMUNDS; 32-R.BLANKENSHIP).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,24,OPP,0,,0,,0,4,3076,0,0
2023100108,2023-10-01,4,8,7,WAS,PHI,2,1,85,1,0,"(8:07) 8-B.ROBINSON LEFT GUARD FOR 15 YARDS, TOUCHDOWN.",0,2023,15,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT GUARD,15,OPP,0,,0,,0,4,3113,0,0
2023100108,2023-10-01,4,8,1,PHI,WAS,0,0,100,1,0,TIMEOUT AT 08:01.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3119,0,0
2023100108,2023-10-01,4,8,1,PHI,WAS,1,10,25,1,0,(8:01) (SHOTGUN) 1-J.HURTS SCRAMBLES UP THE MIDDLE RAN OB AT PHI 49 FOR 24 YARDS (13-E.FORBES).,0,2023,24,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,4,3119,0,0
2023100108,2023-10-01,4,8,1,WAS,PHI,0,0,85,1,0,"6-J.SLYE EXTRA POINT IS GOOD, CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,4,3119,0,0
2023100108,2023-10-01,4,8,1,PHI,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,3119,0,0
2023100108,2023-10-01,4,7,24,PHI,WAS,1,10,49,0,0,(7:24) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO WAS 49 FOR 2 YARDS (52-J.DAVIS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,49,OWN,0,,0,,0,4,3156,0,0
2023100108,2023-10-01,4,6,49,PHI,WAS,2,13,46,0,0,(6:49) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT TO 11-A.BROWN (13-E.FORBES).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,4,3191,0,0
2023100108,2023-10-01,4,6,49,PHI,WAS,2,8,51,0,0,"(6:49) (SHOTGUN) PENALTY ON PHI-68-J.MAILATA, FALSE START, 5 YARDS, ENFORCED AT WAS 49 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,49,OPP,1,PHI,1,FALSE START,5,4,3191,0,0
2023100108,2023-10-01,4,6,44,PHI,WAS,3,13,46,0,0,(6:44) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP LEFT TO 11-A.BROWN (13-E.FORBES) [90-M.SWEAT].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,4,3196,0,0
2023100108,2023-10-01,4,6,35,PHI,WAS,4,13,46,0,0,"(6:35) 10-B.MANN PUNTS 47 YARDS TO WAS 7, CENTER-45-R.LOVATO, FAIR CATCH BY 83-J.CROWDER.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,4,3205,0,0
2023100108,2023-10-01,4,6,28,PHI,WAS,0,0,100,1,0,TIMEOUT AT 06:28.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3212,0,0
2023100108,2023-10-01,4,6,28,WAS,PHI,1,10,7,0,0,(6:28) (SHOTGUN) 8-B.ROBINSON LEFT GUARD TO WAS 10 FOR 3 YARDS (7-H.REDDICK; 90-J.DAVIS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,7,OWN,0,,0,,0,4,3212,0,0
2023100108,2023-10-01,4,5,53,WAS,PHI,2,7,10,0,0,(5:53) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP RIGHT TO 3-B.PRINGLE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,4,3247,0,0
2023100108,2023-10-01,4,5,46,WAS,PHI,3,7,10,1,0,(5:46) (SHOTGUN) 14-S.HOWELL SCRAMBLES UP THE MIDDLE TO WAS 30 FOR 20 YARDS (28-J.JOBE).,0,2023,20,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,4,3254,0,0
2023100108,2023-10-01,4,5,3,WAS,PHI,1,10,30,0,0,(5:03) 24-A.GIBSON LEFT END TO WAS 30 FOR NO GAIN (52-Z.CUNNINGHAM).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,30,OWN,0,,0,,0,4,3297,0,0
2023100108,2023-10-01,4,4,24,WAS,PHI,2,10,30,0,0,(4:24) (SHOTGUN) 14-S.HOWELL SACKED AT WAS 23 FOR -7 YARDS (7-H.REDDICK).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,4,3336,0,0
2023100108,2023-10-01,4,3,39,WAS,PHI,3,17,23,0,0,"(3:39) (SHOTGUN) PENALTY ON WAS-71-A.WYLIE, FALSE START, 5 YARDS, ENFORCED AT WAS 23 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,23,OWN,1,WAS,1,FALSE START,5,4,3381,0,0
2023100108,2023-10-01,4,3,38,WAS,PHI,3,22,18,0,0,(3:38) (SHOTGUN) 14-S.HOWELL SCRAMBLES RIGHT END RAN OB AT WAS 23 FOR 5 YARDS (93-M.WILLIAMS).,0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,4,3382,0,0
2023100108,2023-10-01,4,3,31,WAS,PHI,4,17,23,0,0,"(3:31) 5-T.WAY PUNTS 54 YARDS TO PHI 23, CENTER-54-C.CHEESEMAN. 18-B.COVEY TO PHI 43 FOR 20 YARDS (39-J.REAVES; 38-D.GORE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,4,3389,0,0
2023100108,2023-10-01,4,3,20,PHI,WAS,1,10,43,0,0,(3:20) (SHOTGUN) 1-J.HURTS SCRAMBLES LEFT TACKLE TO PHI 45 FOR 2 YARDS (52-J.DAVIS).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,4,3400,0,0
2023100108,2023-10-01,4,2,40,PHI,WAS,2,8,45,0,0,(2:40) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT TO 13-O.ZACCHEAUS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,4,3440,0,0
2023100108,2023-10-01,4,2,34,PHI,WAS,3,8,45,1,0,(2:34) (SHOTGUN) 1-J.HURTS PASS SHORT MIDDLE TO 13-O.ZACCHEAUS TO WAS 44 FOR 11 YARDS (22-D.FORREST).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,4,3446,0,0
2023100108,2023-10-01,4,2,34,PHI,WAS,0,0,100,1,0,TIMEOUT #1 BY PHI AT 02:34.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3446,0,0
2023100108,2023-10-01,4,2,0,PHI,WAS,1,10,56,1,0,(2:00) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 11-A.BROWN PUSHED OB AT WAS 34 FOR 10 YARDS (13-E.FORBES).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,4,3480,0,0
2023100108,2023-10-01,4,2,0,PHI,WAS,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3480,0,0
2023100108,2023-10-01,4,1,54,PHI,WAS,1,10,66,0,0,(1:54) (SHOTGUN) 0-D.SWIFT RIGHT TACKLE TO WAS 28 FOR 6 YARDS (90-M.SWEAT).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,34,OPP,0,,0,,0,4,3486,0,0
2023100108,2023-10-01,4,1,49,PHI,WAS,0,0,100,1,0,TIMEOUT #2 BY WAS AT 01:49.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3491,0,0
2023100108,2023-10-01,4,1,49,PHI,WAS,2,4,72,0,0,"(1:49) (SHOTGUN) 1-J.HURTS PASS DEEP RIGHT TO 11-A.BROWN FOR 28 YARDS, TOUCHDOWN. PENALTY ON PHI-11-A.BROWN, TAUNTING, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,28,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,1,0,0,,28,OPP,1,PHI,0,TAUNTING,15,4,3491,0,0
2023100108,2023-10-01,4,1,43,WAS,PHI,0,0,80,1,0,4-J.ELLIOTT KICKS 73 YARDS FROM PHI 20 TO WAS 7. 24-A.GIBSON TO WAS 36 FOR 29 YARDS (26-T.EDMUNDS; 53-C.ELLISS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,4,3497,0,0
2023100108,2023-10-01,4,1,43,PHI,WAS,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,4,3497,0,0
2023100108,2023-10-01,4,1,36,WAS,PHI,1,10,36,1,0,(1:36) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 4-C.SAMUEL TO WAS 47 FOR 11 YARDS (24-J.BRADBERRY).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,4,3504,0,0
2023100108,2023-10-01,4,1,13,WAS,PHI,1,10,47,0,0,"(1:13) (NO HUDDLE, SHOTGUN) 14-S.HOWELL SACKED AT WAS 40 FOR -7 YARDS (41-N.MORROW).",0,2023,-7,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,4,3527,0,0
2023100108,2023-10-01,4,1,9,WAS,PHI,2,17,40,0,0,(1:09) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP LEFT [91-F.COX].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,4,3531,0,0
2023100108,2023-10-01,4,1,9,WAS,PHI,0,0,100,1,0,TIMEOUT #3 BY WAS AT 01:09.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3531,0,0
2023100108,2023-10-01,4,1,2,WAS,PHI,3,17,40,0,0,(1:02) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 3-B.PRINGLE TO PHI 45 FOR 15 YARDS (24-J.BRADBERRY).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,4,3538,0,0
2023100108,2023-10-01,4,0,41,WAS,PHI,4,2,55,0,0,"(:41) (NO HUDDLE, SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 2-D.BROWN PUSHED OB AT PHI 29 FOR 16 YARDS (2-D.SLAY). PENALTY ON PHI-28-J.JOBE, DEFENSIVE HOLDING, DECLINED.",0,2023,16,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,45,OPP,0,PHI,0,DEFENSIVE HOLDING,0,4,3559,0,0
2023100108,2023-10-01,4,0,35,WAS,PHI,1,10,71,0,0,(:35) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,4,3565,0,0
2023100108,2023-10-01,4,0,28,WAS,PHI,2,10,71,0,0,(:28) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 17-T.MCLAURIN TO PHI 21 FOR 8 YARDS (2-D.SLAY).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,4,3572,0,0
2023100108,2023-10-01,4,0,10,WAS,PHI,3,2,79,1,0,"(:10) (NO HUDDLE, SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 17-T.MCLAURIN RAN OB AT PHI 10 FOR 11 YARDS.",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,4,3590,0,0
2023100108,2023-10-01,4,0,5,WAS,PHI,0,0,100,1,0,TIMEOUT #2 BY PHI AT 00:05.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3595,0,0
2023100108,2023-10-01,4,0,5,WAS,PHI,1,10,90,0,0,(:05) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT MIDDLE TO 4-C.SAMUEL (32-R.BLANKENSHIP).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,4,3595,0,0
2023100108,2023-10-01,4,0,2,WAS,PHI,2,10,90,1,0,"(:02) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 1-J.DOTSON FOR 10 YARDS, TOUCHDOWN.",0,2023,10,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,4,3598,0,0
2023100108,2023-10-01,4,0,0,PHI,WAS,0,0,100,1,0,END QUARTER 4,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3600,0,0
2023100108,2023-10-01,4,0,0,WAS,PHI,0,0,85,1,0,"6-J.SLYE EXTRA POINT IS GOOD, CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,4,3600,0,0
2023100108,2023-10-01,5,10,0,WAS,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,3900,0,0
2023100108,2023-10-01,5,10,0,WAS,PHI,1,10,25,0,0,"(10:00) 8-B.ROBINSON RIGHT TACKLE TO WAS 25 FOR NO GAIN (93-M.WILLIAMS, 91-F.COX).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,4,3900,0,0
2023100108,2023-10-01,5,9,22,WAS,PHI,2,10,25,0,0,(9:22) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 1-J.DOTSON TO WAS 30 FOR 5 YARDS (32-R.BLANKENSHIP).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,4,3938,0,0
2023100108,2023-10-01,5,8,42,WAS,PHI,3,5,30,0,0,"(8:42) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP LEFT TO 17-T.MCLAURIN (32-R.BLANKENSHIP). THE REPLAY OFFICIAL REVIEWED THE INCOMPLETE PASS RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,4,3978,0,0
2023100108,2023-10-01,5,8,35,WAS,PHI,4,5,30,0,0,"(8:35) 5-T.WAY PUNTS 29 YARDS TO PHI 41, CENTER-54-C.CHEESEMAN, DOWNED BY WAS-95-C.TOOHILL.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,4,3985,0,0
2023100108,2023-10-01,5,8,26,PHI,WAS,1,10,41,0,0,(8:26) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 11-A.BROWN PUSHED OB AT PHI 48 FOR 7 YARDS (13-E.FORBES).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,4,3994,0,0
2023100108,2023-10-01,5,7,45,PHI,WAS,2,3,48,0,0,(7:45) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP LEFT TO 11-A.BROWN [99-C.YOUNG].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,4,4035,0,0
2023100108,2023-10-01,5,7,39,PHI,WAS,3,3,48,0,0,(7:39) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 6-D.SMITH TO 50 FOR 2 YARDS (25-B.ST-JUSTE).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,4,4041,0,0
2023100108,2023-10-01,5,7,13,PHI,WAS,4,1,100,1,0,(7:13) (NO HUDDLE) 1-J.HURTS UP THE MIDDLE TO WAS 48 FOR 2 YARDS (57-C.BARTON).,0,2023,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,0,OPP,0,,0,,0,4,4067,0,0
2023100108,2023-10-01,5,6,19,PHI,WAS,1,10,52,0,0,"(6:19) (NO HUDDLE, SHOTGUN) 1-J.HURTS RIGHT END PUSHED OB AT WAS 49 FOR -1 YARDS (31-K.CURL).",0,2023,-1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,48,OPP,0,,0,,0,4,4121,0,0
2023100108,2023-10-01,5,6,2,PHI,WAS,2,11,51,1,0,(6:02) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 0-D.SWIFT RAN OB AT WAS 38 FOR 11 YARDS (31-K.CURL).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,4,4138,0,0
2023100108,2023-10-01,5,5,33,PHI,WAS,1,10,62,0,0,"(5:33) (NO HUDDLE, SHOTGUN) 0-D.SWIFT LEFT GUARD TO WAS 34 FOR 4 YARDS (57-C.BARTON).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,38,OPP,0,,0,,0,4,4167,0,0
2023100108,2023-10-01,5,4,50,PHI,WAS,2,6,66,0,0,"(4:50) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP MIDDLE [96-J.SMITH-WILLIAMS]. PENALTY ON PHI-1-J.HURTS, INTENTIONAL GROUNDING, 11 YARDS, ENFORCED AT WAS 34.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,1,0,0,,34,OPP,1,PHI,0,INTENTIONAL GROUNDING,11,4,4210,0,0
2023100108,2023-10-01,5,4,44,PHI,WAS,3,17,55,0,0,"(4:44) (SHOTGUN) 1-J.HURTS PASS SHORT MIDDLE TO 6-D.SMITH TO WAS 36 FOR 9 YARDS (13-E.FORBES, 22-D.FORREST).",0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,4,4216,0,0
2023100108,2023-10-01,5,4,4,PHI,WAS,4,8,64,0,0,"(4:04) 4-J.ELLIOTT 54 YARD FIELD GOAL IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,4,4256,0,0
2023100108,2023-10-01,5,3,58,PHI,WAS,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,4262,0,0
