GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,TEN,CIN
2023100109,2023-10-01,4,10,39,TEN,CIN,2,9,54,0,0,(10:39) 17-R.TANNEHILL PASS DEEP RIGHT INTENDED FOR 14-C.DOWELL INTERCEPTED BY 23-D.HILL AT CIN 9. 23-D.HILL TO CIN 9 FOR NO GAIN (14-C.DOWELL).,0,2023,0,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,46,OPP,0,,0,,0,2961,0,0
2023100109,2023-10-01,4,10,31,CIN,TEN,1,10,9,0,0,(10:31) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO CIN 7 FOR -2 YARDS (37-A.HOOKER).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,9,OWN,0,,0,,0,2969,0,0
2023100109,2023-10-01,4,9,54,CIN,TEN,2,12,7,0,0,"(9:54) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 1-J.CHASE TO CIN 16 FOR 9 YARDS (31-K.BYARD, 50-J.GIBBENS) [93-T.TART].",0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,7,OWN,0,,0,,0,3006,0,0
2023100109,2023-10-01,4,9,23,CIN,TEN,3,3,16,1,0,"(9:23) (NO HUDDLE, SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 1-J.CHASE TO CIN 29 FOR 13 YARDS (31-K.BYARD, 21-R.MCCREARY).",0,2023,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,3037,0,0
2023100109,2023-10-01,4,8,46,CIN,TEN,1,10,29,0,0,"(8:46) (NO HUDDLE, SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 1-J.CHASE PUSHED OB AT CIN 34 FOR 5 YARDS (26-K.FULTON).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,3074,0,0
2023100109,2023-10-01,4,8,19,CIN,TEN,2,5,34,0,0,"(8:19) (NO HUDDLE, SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT LEFT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,3101,0,0
2023100109,2023-10-01,4,8,15,CIN,TEN,3,5,34,1,0,(8:15) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 16-T.IRWIN TO TEN 49 FOR 17 YARDS (0-S.MURPHY-BUNTING).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,3105,0,0
2023100109,2023-10-01,4,7,45,CIN,TEN,1,10,51,0,0,"(7:45) (NO HUDDLE, SHOTGUN) 28-J.MIXON UP THE MIDDLE TO TEN 43 FOR 6 YARDS (50-J.GIBBENS; 90-N.JONES).",0,2023,6,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,49,OPP,0,,0,,0,3135,0,0
2023100109,2023-10-01,4,7,9,CIN,TEN,2,4,57,1,0,(7:09) (SHOTGUN) 28-J.MIXON RIGHT TACKLE TO TEN 34 FOR 9 YARDS (0-S.MURPHY-BUNTING).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,43,OPP,0,,0,,0,3171,0,0
2023100109,2023-10-01,4,6,41,CIN,TEN,1,10,66,0,0,"(6:41) (NO HUDDLE, SHOTGUN) 28-J.MIXON RIGHT GUARD TO TEN 29 FOR 5 YARDS (31-K.BYARD, 90-N.JONES). TEN-93-T.TART WAS INJURED DURING THE PLAY.",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,34,OPP,0,,0,,0,3199,0,0
2023100109,2023-10-01,4,6,27,CIN,TEN,0,0,100,1,0,TIMEOUT AT 06:27.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3213,0,0
2023100109,2023-10-01,4,6,10,CIN,TEN,2,5,71,0,0,(6:10) (SHOTGUN) 9-J.BURROW SACKED AT TEN 39 FOR -10 YARDS (49-A.KEY).,0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,3230,0,0
2023100109,2023-10-01,4,5,25,CIN,TEN,3,15,61,0,0,(5:25) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 83-T.BOYD TO TEN 37 FOR 2 YARDS (37-A.HOOKER).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,3275,0,0
2023100109,2023-10-01,4,4,58,CIN,TEN,0,0,100,1,0,TIMEOUT #1 BY CIN AT 04:58.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3302,0,0
2023100109,2023-10-01,4,4,58,CIN,TEN,4,13,63,0,0,(4:58) (SHOTGUN) 9-J.BURROW SCRAMBLES UP THE MIDDLE TO TEN 36 FOR 1 YARD (58-H.LANDRY).,0,2023,1,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,3302,0,0
2023100109,2023-10-01,4,4,50,TEN,CIN,1,10,36,0,0,"(4:50) (SHOTGUN) 22-D.HENRY UP THE MIDDLE TO TEN 45 FOR 9 YARDS (97-J.TUFELE, 55-L.WILSON).",0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OWN,0,,0,,0,3310,0,0
2023100109,2023-10-01,4,4,4,TEN,CIN,2,1,45,1,0,(4:04) (SHOTGUN) 22-D.HENRY UP THE MIDDLE TO TEN 48 FOR 3 YARDS (68-J.TUPOU).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OWN,0,,0,,0,3356,0,0
2023100109,2023-10-01,4,3,20,TEN,CIN,1,10,48,1,0,(3:20) 32-T.SPEARS RIGHT GUARD TO CIN 40 FOR 12 YARDS (22-C.AWUZIE).,0,2023,12,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,48,OWN,0,,0,,0,3400,0,0
2023100109,2023-10-01,4,2,35,TEN,CIN,1,10,60,0,0,"(2:35) (SHOTGUN) 22-D.HENRY RIGHT GUARD TO CIN 37 FOR 3 YARDS (33-N.SCOTT, 95-Z.CARTER).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,40,OPP,0,,0,,0,3445,0,0
2023100109,2023-10-01,4,2,0,TEN,CIN,2,7,63,0,0,(2:00) 22-D.HENRY UP THE MIDDLE TO CIN 34 FOR 3 YARDS (99-M.MURPHY).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OPP,0,,0,,0,3480,0,0
2023100109,2023-10-01,4,2,0,TEN,CIN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023100109,2023-10-01,4,1,16,TEN,CIN,3,4,66,1,0,(1:16) (SHOTGUN) 22-D.HENRY LEFT END TO CIN 18 FOR 16 YARDS (51-M.BAILEY).,0,2023,16,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,34,OPP,0,,0,,0,3524,0,0
2023100109,2023-10-01,4,0,35,TEN,CIN,1,10,82,0,0,(:35) 17-R.TANNEHILL KNEELS TO CIN 19 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,3565,0,0
2023100109,2023-10-01,4,0,0,TEN,CIN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
