GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CAR,MIN
2023100102,2023-10-01,4,7,32,MIN,CAR,4,2,28,0,0,"(7:32) 14-R.WRIGHT PUNTS 61 YARDS TO CAR 11, CENTER-42-A.DEPAOLA. 11-I.SMITH-MARSETTE RAN OB AT CAR 26 FOR 15 YARDS (30-C.HAM).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,3148,0,0
2023100102,2023-10-01,4,7,20,CAR,MIN,0,0,100,1,0,TIMEOUT AT 07:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3160,0,0
2023100102,2023-10-01,4,7,20,CAR,MIN,1,10,26,0,0,(7:20) (SHOTGUN) 6-M.SANDERS UP THE MIDDLE TO CAR 27 FOR 1 YARD (99-D.HUNTER; 94-D.LOWRY).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,26,OWN,0,,0,,0,3160,0,0
2023100102,2023-10-01,4,6,54,CAR,MIN,2,9,27,0,0,"(6:54) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 6-M.SANDERS TO CAR 32 FOR 5 YARDS (22-H.SMITH; 58-J.HICKS).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3186,0,0
2023100102,2023-10-01,4,6,13,CAR,MIN,3,4,32,1,0,(6:13) (SHOTGUN) 9-B.YOUNG SCRAMBLES LEFT END TO CAR 36 FOR 4 YARDS (58-J.HICKS).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,3227,0,0
2023100102,2023-10-01,4,5,40,CAR,MIN,1,10,36,0,0,"(5:40) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 88-T.MARSHALL TO CAR 42 FOR 6 YARDS (44-J.METELLUS; 24-C.BYNUM).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3260,0,0
2023100102,2023-10-01,4,5,7,CAR,MIN,2,4,42,1,0,(5:07) (SHOTGUN) 9-B.YOUNG PASS DEEP LEFT TO 17-D.CHARK TO MIN 40 FOR 18 YARDS (58-J.HICKS).,0,2023,18,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,3293,0,0
2023100102,2023-10-01,4,4,40,CAR,MIN,1,10,60,0,0,"(4:40) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 19-A.THIELEN TO MIN 36 FOR 4 YARDS (24-C.BYNUM; 58-J.HICKS).",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,3320,0,0
2023100102,2023-10-01,4,4,8,CAR,MIN,2,6,64,1,0,(4:08) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 88-T.MARSHALL TO MIN 22 FOR 14 YARDS (40-I.PACE).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,3352,0,0
2023100102,2023-10-01,4,3,40,CAR,MIN,1,10,78,0,0,"(3:40) (NO HUDDLE, SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO MIN 16 FOR 6 YARDS (24-C.BYNUM, 44-J.METELLUS).",0,2023,6,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,22,OPP,0,,0,,0,3380,0,0
2023100102,2023-10-01,4,3,9,CAR,MIN,2,4,84,0,0,(3:09) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO MIN 14 FOR 2 YARDS (22-H.SMITH).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,16,OPP,0,,0,,0,3411,0,0
2023100102,2023-10-01,4,2,29,CAR,MIN,3,2,86,0,0,(2:29) (SHOTGUN) 30-C.HUBBARD LEFT GUARD TO MIN 13 FOR 1 YARD (44-J.METELLUS; 91-P.JONES).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,14,OPP,0,,0,,0,3451,0,0
2023100102,2023-10-01,4,2,2,CAR,MIN,4,1,87,1,0,"(2:02) (NO HUDDLE, SHOTGUN) 30-C.HUBBARD RIGHT GUARD TO MIN 9 FOR 4 YARDS (97-H.PHILLIPS).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,13,OPP,0,,0,,0,3478,0,0
2023100102,2023-10-01,4,1,58,CAR,MIN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3482,0,0
2023100102,2023-10-01,4,1,58,CAR,MIN,1,9,91,0,0,(1:58) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT TO 81-H.HURST (94-D.LOWRY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,3482,0,0
2023100102,2023-10-01,4,1,55,CAR,MIN,2,9,91,0,0,(1:55) (SHOTGUN) 9-B.YOUNG SACKED AT MIN 18 FOR -9 YARDS (22-H.SMITH).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,3485,0,0
2023100102,2023-10-01,4,1,10,CAR,MIN,0,0,100,1,0,TIMEOUT #1 BY CAR AT 01:10.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3530,0,0
2023100102,2023-10-01,4,1,10,CAR,MIN,3,18,82,0,0,(1:10) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP LEFT [98-D.WONNUM].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,3530,0,0
2023100102,2023-10-01,4,1,1,CAR,MIN,0,0,100,1,0,TIMEOUT #1 BY MIN AT 01:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3539,0,0
2023100102,2023-10-01,4,1,1,CAR,MIN,4,18,82,0,0,(1:01) (SHOTGUN) 9-B.YOUNG SACKED AT MIN 23 FOR -5 YARDS (22-H.SMITH).,0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,3539,0,0
2023100102,2023-10-01,4,0,57,MIN,CAR,1,10,23,0,0,(:57) 2-A.MATTISON UP THE MIDDLE TO MIN 26 FOR 3 YARDS (97-Y.GROSS-MATOS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,23,OWN,0,,0,,0,3543,0,0
2023100102,2023-10-01,4,0,53,CAR,MIN,0,0,100,1,0,TIMEOUT #2 BY CAR AT 00:53.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3547,0,0
2023100102,2023-10-01,4,0,53,MIN,CAR,2,7,26,0,0,(:53) 2-A.MATTISON LEFT GUARD TO MIN 27 FOR 1 YARD (99-S.TUTTLE).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,26,OWN,0,,0,,0,3547,0,0
2023100102,2023-10-01,4,0,48,MIN,CAR,3,6,27,0,0,(:48) 2-A.MATTISON RIGHT GUARD TO MIN 30 FOR 3 YARDS (99-S.TUTTLE).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,27,OWN,0,,0,,0,3552,0,0
2023100102,2023-10-01,4,0,48,MIN,CAR,0,0,100,1,0,TIMEOUT #3 BY CAR AT 00:48.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3552,0,0
2023100102,2023-10-01,4,0,2,MIN,CAR,4,3,30,0,0,(:02) 8-K.COUSINS PASS INCOMPLETE DEEP RIGHT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3598,0,0
2023100102,2023-10-01,4,0,2,MIN,CAR,0,0,100,1,0,TIMEOUT #2 BY MIN AT 00:02.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3598,0,0
2023100102,2023-10-01,4,0,0,CAR,MIN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
