GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,KC,NYJ
2023100113,2023-10-01,4,13,34,KC,NYJ,2,3,57,1,0,(13:34) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 4-R.RICE TO NYJ 25 FOR 18 YARDS (4-D.REED).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,4,2786,0,0
2023100113,2023-10-01,4,12,56,KC,NYJ,1,10,75,1,0,(12:56) 24-S.MOORE RIGHT END TO NYJ 14 FOR 11 YARDS (70-Q.JEFFERSON).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OPP,0,,0,,0,4,2824,0,0
2023100113,2023-10-01,4,12,20,KC,NYJ,1,10,86,0,0,"(12:20) (SHOTGUN) 10-I.PACHECO RIGHT TACKLE TO NYJ 13 FOR 1 YARD (56-QU.WILLIAMS, 3-J.WHITEHEAD).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,14,OPP,0,,0,,0,4,2860,0,0
2023100113,2023-10-01,4,11,40,KC,NYJ,2,9,87,0,0,(11:40) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT [91-J.FRANKLIN-MYERS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,4,2900,0,0
2023100113,2023-10-01,4,11,36,KC,NYJ,3,9,87,0,0,(11:36) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 4-R.RICE TO NYJ 8 FOR 5 YARDS.,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,4,2904,0,0
2023100113,2023-10-01,4,10,54,KC,NYJ,4,4,92,0,0,"(10:54) 7-H.BUTKER 26 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,4,2946,0,0
2023100113,2023-10-01,4,10,51,NYJ,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,2949,0,0
2023100113,2023-10-01,4,10,51,NYJ,KC,1,10,25,0,0,"(10:51) 20-BRE.HALL RIGHT TACKLE TO NYJ 25 FOR NO GAIN (54-L.CHENAL, 95-C.JONES).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,4,2949,0,0
2023100113,2023-10-01,4,10,51,NYJ,KC,0,0,100,1,0,TIMEOUT AT 10:51.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2949,0,0
2023100113,2023-10-01,4,10,12,NYJ,KC,2,10,25,0,0,(10:12) (SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 17-G.WILSON TO NYJ 29 FOR 4 YARDS (23-D.TRANQUILL).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,4,2988,0,0
2023100113,2023-10-01,4,9,34,NYJ,KC,3,6,29,1,0,(9:34) (SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 17-G.WILSON TO NYJ 37 FOR 8 YARDS (56-G.KARLAFTIS) [20-J.REID].,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,4,3026,0,0
2023100113,2023-10-01,4,8,54,NYJ,KC,1,10,37,1,0,(8:54) 2-Z.WILSON PASS SHORT RIGHT TO 83-T.CONKLIN PUSHED OB AT 50 FOR 13 YARDS (23-D.TRANQUILL) [38-L.SNEED].,0,2023,13,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,4,3066,0,0
2023100113,2023-10-01,4,8,14,NYJ,KC,1,10,100,0,0,(8:14) 33-D.COOK LEFT TACKLE TO KC 49 FOR 1 YARD (23-D.TRANQUILL).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,0,OPP,0,,0,,0,4,3106,0,0
2023100113,2023-10-01,4,7,30,NYJ,KC,2,9,51,0,0,"(7:30) (SHOTGUN) 2-Z.WILSON FUMBLES (ABORTED) AT NYJ 46, RECOVERED BY KC-98-T.WHARTON AT NYJ 47.",0,2023,0,SHOTGUN,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,49,OPP,0,,0,,0,4,3150,0,0
2023100113,2023-10-01,4,7,24,NYJ,KC,0,0,100,1,0,TIMEOUT AT 07:24.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3156,0,0
2023100113,2023-10-01,4,7,24,KC,NYJ,1,10,53,0,0,(7:24) 10-I.PACHECO RIGHT END TO 50 FOR -3 YARDS (56-QU.WILLIAMS).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,47,OPP,0,,0,,0,4,3156,0,0
2023100113,2023-10-01,4,6,47,KC,NYJ,2,13,100,0,0,(6:47) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT TO 24-S.MOORE (56-QU.WILLIAMS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3193,0,0
2023100113,2023-10-01,4,6,42,KC,NYJ,3,13,100,0,0,"(6:42) (SHOTGUN) 15-P.MAHOMES SCRAMBLES RIGHT END RAN OB AT NYJ 36 FOR 14 YARDS (3-J.WHITEHEAD). PENALTY ON KC-74-J.TAYLOR, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT 50 - NO PLAY.",0,2023,14,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,0,OPP,1,KC,1,OFFENSIVE HOLDING,10,4,3198,0,0
2023100113,2023-10-01,4,6,21,KC,NYJ,3,23,40,0,0,"(6:21) (SHOTGUN) 15-P.MAHOMES SCRAMBLES UP THE MIDDLE TO NYJ 35 FOR 25 YARDS (0-A.AMOS). PENALTY ON NYJ-57-C.MOSLEY, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT NYJ 35.",0,2023,25,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,40,OWN,1,NYJ,0,ILLEGAL CONTACT,5,4,3219,0,0
2023100113,2023-10-01,4,5,56,KC,NYJ,1,10,70,0,0,(5:56) (SHOTGUN) 10-I.PACHECO UP THE MIDDLE TO NYJ 26 FOR 4 YARDS (57-C.MOSLEY; 3-J.WHITEHEAD).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,30,OPP,0,,0,,0,4,3244,0,0
2023100113,2023-10-01,4,5,16,KC,NYJ,2,6,74,0,0,(5:16) (SHOTGUN) 10-I.PACHECO LEFT END TO NYJ 30 FOR -4 YARDS (11-J.JOHNSON).,0,2023,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,26,OPP,0,,0,,0,4,3284,0,0
2023100113,2023-10-01,4,4,38,KC,NYJ,3,10,70,0,0,"(4:38) (SHOTGUN) 15-P.MAHOMES PASS DEEP RIGHT TO 87-T.KELCE TO NYJ 9 FOR 21 YARDS (37-BRY.HALL) [57-C.MOSLEY]. PENALTY ON KC-65-T.SMITH, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NYJ 30 - NO PLAY.",0,2023,21,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,30,OPP,1,KC,1,OFFENSIVE HOLDING,10,4,3322,0,0
2023100113,2023-10-01,4,4,29,KC,NYJ,3,20,60,0,0,"(4:29) (SHOTGUN) 15-P.MAHOMES PASS DEEP RIGHT INTENDED FOR 11-M.VALDES-SCANTLING INTERCEPTED BY 30-M.CARTER [57-C.MOSLEY] AT NYJ 14. 30-M.CARTER TO NYJ 32 FOR 18 YARDS (81-B.BELL). NYJ-30-M.CARTER WAS INJURED DURING THE PLAY.  PENALTY ON NYJ-1-A.GARDNER, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT NYJ 40 - NO PLAY.",0,2023,18,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,1,0,0,,40,OPP,1,NYJ,1,DEFENSIVE HOLDING,5,4,3331,0,0
2023100113,2023-10-01,4,4,19,KC,NYJ,1,10,65,0,0,(4:19) 10-I.PACHECO RIGHT END RAN OB AT NYJ 34 FOR 1 YARD (56-QU.WILLIAMS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,35,OPP,0,,0,,0,4,3341,0,0
2023100113,2023-10-01,4,4,19,KC,NYJ,0,0,100,1,0,TIMEOUT AT 04:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3341,0,0
2023100113,2023-10-01,4,4,11,KC,NYJ,2,9,66,0,0,(4:11) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 87-T.KELCE TO NYJ 26 FOR 8 YARDS (4-D.REED).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,4,3349,0,0
2023100113,2023-10-01,4,3,31,KC,NYJ,3,1,74,0,0,(3:31) (SHOTGUN) DIRECT SNAP TO 87-T.KELCE.  1-J.MCKINNON LEFT TACKLE TO NYJ 24 FOR 2 YARDS (0-A.AMOS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,4,3389,0,0
2023100113,2023-10-01,4,2,51,KC,NYJ,1,10,76,0,0,(2:51) (SHOTGUN) 10-I.PACHECO LEFT END TO NYJ 19 FOR 5 YARDS (0-A.AMOS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,24,OPP,0,,0,,0,4,3429,0,0
2023100113,2023-10-01,4,2,45,KC,NYJ,2,5,81,1,0,(2:45) 10-I.PACHECO RIGHT TACKLE TO NYJ 13 FOR 6 YARDS (72-M.CLEMONS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,19,OPP,0,,0,,0,4,3435,0,0
2023100113,2023-10-01,4,2,45,KC,NYJ,0,0,100,1,0,TIMEOUT #1 BY NYJ AT 02:45.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3435,0,0
2023100113,2023-10-01,4,2,39,KC,NYJ,1,10,87,0,0,(2:39) 10-I.PACHECO LEFT GUARD TO NYJ 13 FOR NO GAIN (95-Q.WILLIAMS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,13,OPP,0,,0,,0,4,3441,0,0
2023100113,2023-10-01,4,2,39,KC,NYJ,0,0,100,1,0,TIMEOUT #2 BY NYJ AT 02:39.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3441,0,0
2023100113,2023-10-01,4,2,35,KC,NYJ,2,10,87,0,0,(2:35) (SHOTGUN) 1-J.MCKINNON RIGHT END TO NYJ 11 FOR 2 YARDS (57-C.MOSLEY; 30-M.CARTER).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,13,OPP,0,,0,,0,4,3445,0,0
2023100113,2023-10-01,4,2,35,KC,NYJ,0,0,100,1,0,TIMEOUT #3 BY NYJ AT 02:35.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3445,0,0
2023100113,2023-10-01,4,2,0,KC,NYJ,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3480,0,0
2023100113,2023-10-01,4,2,0,KC,NYJ,3,8,89,1,0,(2:00) (SHOTGUN) 15-P.MAHOMES SCRAMBLES LEFT END TO NYJ 2 FOR 9 YARDS.,0,2023,9,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,4,3480,0,0
2023100113,2023-10-01,4,1,13,KC,NYJ,1,2,98,0,0,(1:13) 15-P.MAHOMES KNEELS TO NYJ 3 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,4,3527,0,0
2023100113,2023-10-01,4,0,38,KC,NYJ,2,3,97,0,0,"(:38) 15-P.MAHOMES KNEELS TO NYJ 4 FOR -1 YARDS. PENALTY ON NYJ, UNSPORTSMANLIKE CONDUCT, 2 YARDS, ENFORCED AT NYJ 4.",0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,1,0,0,,3,OPP,1,NYJ,0,UNSPORTSMANLIKE CONDUCT,2,4,3562,0,0
2023100113,2023-10-01,4,0,0,KC,NYJ,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3600,0,0
