GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,LA,IND
2023100106,2023-10-01,2,3,59,IND,LA,2,19,27,1,0,(3:59) (SHOTGUN) 5-A.RICHARDSON PASS DEEP MIDDLE TO 1-J.DOWNS TO LAR 43 FOR 30 YARDS (14-C.DURANT).,0,2023,30,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,4,1561,0,0
2023100106,2023-10-01,2,3,30,IND,LA,1,10,57,0,0,"(3:30) (NO HUDDLE, SHOTGUN) 21-Z.MOSS RIGHT GUARD TO LAR 35 FOR 8 YARDS (91-K.TURNER, 0-B.YOUNG).",0,2023,8,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,43,OPP,0,,0,,0,4,1590,0,0
2023100106,2023-10-01,2,3,6,IND,LA,2,2,65,1,0,"(3:06) (NO HUDDLE, SHOTGUN) 5-A.RICHARDSON PASS SHORT LEFT TO 6-I.MCKENZIE TO LAR 29 FOR 6 YARDS (2-R.YEAST, 53-E.JONES).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,1614,0,0
2023100106,2023-10-01,2,2,40,IND,LA,1,10,71,0,0,"(2:40) (NO HUDDLE, SHOTGUN) 5-A.RICHARDSON LEFT END TO LAR 32 FOR -3 YARDS (1-D.KENDRICK).",0,2023,-3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,29,OPP,0,,0,,0,4,1640,0,0
2023100106,2023-10-01,2,2,0,IND,LA,2,13,68,0,0,(2:00) (SHOTGUN) 5-A.RICHARDSON SCRAMBLES LEFT END PUSHED OB AT LAR 24 FOR 8 YARDS (2-R.YEAST).,0,2023,8,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,4,1680,0,0
2023100106,2023-10-01,2,2,0,IND,LA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1680,0,0
2023100106,2023-10-01,2,1,54,IND,LA,3,5,76,0,0,"(1:54) (SHOTGUN) 5-A.RICHARDSON PASS INCOMPLETE SHORT RIGHT TO 85-A.OGLETREE. PENALTY ON IND-75-W.FRIES, INELIGIBLE DOWNFIELD PASS, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,24,OPP,0,IND,0,INELIGIBLE DOWNFIELD PASS,0,4,1686,0,0
2023100106,2023-10-01,2,1,50,IND,LA,4,5,76,0,0,"(1:50) (SHOTGUN) PENALTY ON IND-11-M.PITTMAN, FALSE START, 5 YARDS, ENFORCED AT LAR 24 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,24,OPP,1,IND,1,FALSE START,5,4,1690,0,0
2023100106,2023-10-01,2,1,50,IND,LA,4,10,71,0,0,"(1:50) 7-M.GAY 47 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,4,1690,0,0
2023100106,2023-10-01,2,1,45,LA,IND,1,10,63,0,0,(1:45) (SHOTGUN) 23-K.WILLIAMS LEFT TACKLE TO LAR 43 FOR 6 YARDS (53-S.LEONARD).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,37,OPP,0,,0,,0,4,1695,0,0
2023100106,2023-10-01,2,1,45,IND,LA,0,0,100,1,0,TIMEOUT AT 01:45.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1695,0,0
2023100106,2023-10-01,2,1,16,LA,IND,2,4,57,0,0,(1:16) 23-K.WILLIAMS UP THE MIDDLE TO LAR 46 FOR 3 YARDS (23-K.MOORE).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OPP,0,,0,,0,4,1724,0,0
2023100106,2023-10-01,2,0,39,LA,IND,3,1,54,1,0,(:39) 23-K.WILLIAMS RIGHT GUARD PUSHED OB AT IND 34 FOR 20 YARDS (25-R.THOMAS).,0,2023,20,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,46,OPP,0,,0,,0,4,1761,0,0
2023100106,2023-10-01,2,0,31,LA,IND,1,10,66,0,0,(:31) (SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 5-T.ATWELL TO IND 35 FOR -1 YARDS (33-D.FLOWERS).,0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,4,1769,0,0
2023100106,2023-10-01,2,0,26,LA,IND,2,11,65,0,0,(:26) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 17-P.NACUA TO IND 28 FOR 7 YARDS (90-G.STEWART).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,1774,0,0
2023100106,2023-10-01,2,0,26,LA,IND,0,0,100,1,0,TIMEOUT #2 BY LAR AT 00:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1774,0,0
2023100106,2023-10-01,2,0,4,LA,IND,3,4,72,0,0,"(:04) 8-B.MAHER 46 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,4,1796,0,0
2023100106,2023-10-01,2,0,4,LA,IND,0,0,100,1,0,TIMEOUT #3 BY LAR AT 00:04.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1796,0,0
2023100106,2023-10-01,3,15,0,IND,LA,1,10,25,0,0,(15:00) (SHOTGUN) 5-A.RICHARDSON PASS INCOMPLETE DEEP LEFT TO 6-I.MCKENZIE (2-R.YEAST).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,4,1800,0,0
2023100106,2023-10-01,3,15,0,IND,LA,0,0,65,1,0,"42-E.EVANS KICKS 65 YARDS FROM LAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,1800,0,0
2023100106,2023-10-01,2,0,0,IND,LA,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1800,0,0
2023100106,2023-10-01,3,14,53,IND,LA,2,10,25,0,0,"(14:53) (SHOTGUN) 5-A.RICHARDSON SCRAMBLES UP THE MIDDLE TO IND 29 FOR 4 YARDS (97-M.HOECHT). PENALTY ON IND-56-Q.NELSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT IND 25 - NO PLAY.",0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,IND,1,OFFENSIVE HOLDING,10,4,1807,0,0
2023100106,2023-10-01,3,14,24,IND,LA,2,20,15,0,0,"(14:24) (SHOTGUN) 5-A.RICHARDSON PASS INCOMPLETE SHORT LEFT TO 21-Z.MOSS. PENALTY ON LAR-91-K.TURNER, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT IND 15 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,15,OWN,1,LAR,1,ROUGHING THE PASSER,15,4,1836,0,0
2023100106,2023-10-01,3,14,24,IND,LA,0,0,100,1,0,TIMEOUT #1 BY IND AT 14:24.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1836,0,0
2023100106,2023-10-01,3,14,18,IND,LA,1,10,30,0,0,(14:18) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO IND 30 FOR NO GAIN (95-B.BROWN).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,30,OWN,0,,0,,0,4,1842,0,0
2023100106,2023-10-01,3,13,39,IND,LA,2,10,30,0,0,(13:39) (SHOTGUN) 5-A.RICHARDSON SACKED AT IND 29 FOR -1 YARDS (99-A.DONALD).,0,2023,-1,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,4,1881,0,0
2023100106,2023-10-01,3,12,55,IND,LA,3,11,29,0,0,(12:55) (SHOTGUN) 5-A.RICHARDSON PASS INCOMPLETE DEEP MIDDLE TO 1-J.DOWNS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,4,1925,0,0
2023100106,2023-10-01,3,12,51,IND,LA,4,11,29,0,0,"(12:51) 8-R.SANCHEZ PUNTS 48 YARDS TO LAR 23, CENTER-46-L.RHODES. 81-A.TRAMMELL TO LAR 30 FOR 7 YARDS (85-A.OGLETREE; 41-G.STUARD).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,4,1929,0,0
2023100106,2023-10-01,3,12,42,IND,LA,0,0,100,1,0,TIMEOUT AT 12:42.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1938,0,0
2023100106,2023-10-01,3,12,42,LA,IND,1,10,70,0,0,(12:42) 20-R.RIVERS LEFT GUARD TO LAR 33 FOR 3 YARDS (54-D.ODEYINGBO).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,30,OPP,0,,0,,0,4,1938,0,0
2023100106,2023-10-01,3,12,0,LA,IND,2,7,67,0,0,(12:00) 20-R.RIVERS LEFT GUARD TO LAR 35 FOR 2 YARDS (54-D.ODEYINGBO).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,33,OPP,0,,0,,0,4,1980,0,0
2023100106,2023-10-01,3,11,14,LA,IND,3,5,65,1,0,(11:14) (SHOTGUN) 9-M.STAFFORD PASS SHORT MIDDLE TO 89-T.HIGBEE TO LAR 44 FOR 9 YARDS (44-Z.FRANKLIN).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,2026,0,0
2023100106,2023-10-01,3,11,14,LA,IND,0,0,100,1,0,TIMEOUT #1 BY LAR AT 11:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2026,0,0
2023100106,2023-10-01,3,10,32,LA,IND,1,10,56,0,0,"(10:32) (SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 17-P.NACUA TO IND 47 FOR 9 YARDS (33-D.FLOWERS) [52-S.EBUKAM]. PENALTY ON LAR-70-J.NOTEBOOM, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT LAR 44 - NO PLAY.",0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,44,OPP,1,LAR,1,OFFENSIVE HOLDING,10,4,2068,0,0
2023100106,2023-10-01,3,10,2,LA,IND,1,20,66,0,0,(10:02) (SHOTGUN) 20-R.RIVERS RIGHT END TO LAR 43 FOR 9 YARDS (32-J.BLACKMON).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,34,OPP,0,,0,,0,4,2098,0,0
2023100106,2023-10-01,3,9,33,LA,IND,2,11,57,1,0,"(9:33) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD PASS DEEP RIGHT TO 17-P.NACUA RAN OB AT IND 40 FOR 17 YARDS.",0,2023,17,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,4,2127,0,0
2023100106,2023-10-01,3,8,49,LA,IND,1,10,60,0,0,(8:49) 20-R.RIVERS UP THE MIDDLE TO IND 34 FOR 6 YARDS (29-J.BRENTS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OPP,0,,0,,0,4,2171,0,0
2023100106,2023-10-01,3,8,9,LA,IND,2,4,66,0,0,(8:09) 9-M.STAFFORD PASS INCOMPLETE SHORT LEFT [52-S.EBUKAM].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,4,2211,0,0
2023100106,2023-10-01,3,8,3,LA,IND,3,4,66,0,0,(8:03) (SHOTGUN) 20-R.RIVERS UP THE MIDDLE TO IND 32 FOR 2 YARDS (54-D.ODEYINGBO).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OPP,0,,0,,0,4,2217,0,0
2023100106,2023-10-01,3,7,22,LA,IND,4,2,68,0,0,"(7:22) 8-B.MAHER 51 YARD FIELD GOAL IS GOOD, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,4,2258,0,0
2023100106,2023-10-01,3,7,17,IND,LA,0,0,65,1,0,"42-E.EVANS KICKS 65 YARDS FROM LAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,2263,0,0
2023100106,2023-10-01,3,7,17,IND,LA,0,0,100,1,0,TIMEOUT AT 07:17.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2263,0,0
2023100106,2023-10-01,3,7,17,IND,LA,1,10,25,1,0,"(7:17) (SHOTGUN) 21-Z.MOSS RIGHT GUARD TO IND 45 FOR 20 YARDS (0-B.YOUNG, 2-R.YEAST).",0,2023,20,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,4,2263,0,0
2023100106,2023-10-01,3,6,41,IND,LA,1,10,45,0,0,(6:41) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO LAR 48 FOR 7 YARDS (14-C.DURANT).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OWN,0,,0,,0,4,2299,0,0
2023100106,2023-10-01,3,6,18,IND,LA,2,3,52,1,0,"(6:18) (NO HUDDLE, SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO LAR 35 FOR 13 YARDS (53-E.JONES; 14-C.DURANT).",0,2023,13,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,48,OPP,0,,0,,0,4,2322,0,0
2023100106,2023-10-01,3,5,37,IND,LA,1,10,65,0,0,"(5:37) (SHOTGUN) 5-A.RICHARDSON PASS DEEP RIGHT TO 81-M.ALIE-COX FOR 35 YARDS, TOUCHDOWN. PENALTY ON LAR-44-A.WITHERSPOON, DEFENSIVE HOLDING, DECLINED.",0,2023,35,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,1,0,0,,35,OPP,0,LAR,0,DEFENSIVE HOLDING,0,4,2363,0,0
2023100106,2023-10-01,3,5,26,IND,LA,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 5-A.RICHARDSON PASS TO 21-Z.MOSS IS COMPLETE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,4,2374,0,0
2023100106,2023-10-01,3,5,26,IND,LA,0,0,100,1,0,TIMEOUT AT 05:26.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2374,0,0
2023100106,2023-10-01,3,5,26,LA,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,2374,0,0
2023100106,2023-10-01,3,5,26,LA,IND,1,10,75,0,0,(5:26) 9-M.STAFFORD PASS INCOMPLETE SHORT RIGHT TO 5-T.ATWELL [54-D.ODEYINGBO].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,4,2374,0,0
2023100106,2023-10-01,3,5,23,LA,IND,2,10,75,0,0,"(5:23) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD PASS DEEP RIGHT INTENDED FOR 5-T.ATWELL INTERCEPTED BY 23-K.MOORE AT LAR 42. 23-K.MOORE TO LAR 42 FOR NO GAIN (5-T.ATWELL).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,25,OPP,0,,0,,0,4,2377,0,0
2023100106,2023-10-01,3,5,17,IND,LA,1,10,58,0,0,"(5:17) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO LAR 39 FOR 3 YARDS (56-C.ROZEBOOM, 53-E.JONES).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OPP,0,,0,,0,4,2383,0,0
2023100106,2023-10-01,3,5,17,IND,LA,0,0,100,1,0,TIMEOUT AT 05:17.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2383,0,0
2023100106,2023-10-01,3,4,44,IND,LA,2,7,61,0,0,(4:44) (SHOTGUN) 5-A.RICHARDSON PASS INCOMPLETE SHORT LEFT TO 83-K.GRANSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,4,2416,0,0
2023100106,2023-10-01,3,4,39,IND,LA,3,7,61,0,0,"(4:39) (SHOTGUN) 5-A.RICHARDSON SACKED AT LAR 47 FOR -8 YARDS (99-A.DONALD). FUMBLES (99-A.DONALD) [99-A.DONALD], RECOVERED BY LAR-56-C.ROZEBOOM AT LAR 44. PENALTY ON LAR-6-T.TOMLINSON, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT LAR 39 - NO PLAY.",0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,1,0,0,,39,OPP,1,LAR,1,DEFENSIVE HOLDING,5,4,2421,0,0
2023100106,2023-10-01,3,4,29,IND,LA,1,10,66,0,0,"(4:29) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO LAR 31 FOR 3 YARDS (91-K.TURNER, 53-E.JONES).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OPP,0,,0,,0,4,2431,0,0
2023100106,2023-10-01,3,3,51,IND,LA,2,7,69,0,0,(3:51) (SHOTGUN) 5-A.RICHARDSON PASS INCOMPLETE DEEP RIGHT TO 11-M.PITTMAN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,4,2469,0,0
2023100106,2023-10-01,3,3,44,IND,LA,3,7,69,0,0,(3:44) (SHOTGUN) 5-A.RICHARDSON PASS INCOMPLETE SHORT LEFT [0-B.YOUNG].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,4,2476,0,0
2023100106,2023-10-01,3,3,40,IND,LA,4,7,69,0,0,(3:40) (SHOTGUN) 5-A.RICHARDSON PASS INCOMPLETE SHORT LEFT TO 83-K.GRANSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,4,2480,0,0
2023100106,2023-10-01,3,3,36,LA,IND,1,10,69,0,0,(3:36) 23-K.WILLIAMS LEFT END TO LAR 40 FOR 9 YARDS (25-R.THOMAS).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,31,OPP,0,,0,,0,4,2484,0,0
2023100106,2023-10-01,3,2,59,LA,IND,2,1,60,1,0,(2:59) 23-K.WILLIAMS RIGHT TACKLE TO LAR 46 FOR 6 YARDS (29-J.BRENTS). IND-44-Z.FRANKLIN WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,40,OPP,0,,0,,0,4,2521,0,0
2023100106,2023-10-01,3,2,33,LA,IND,1,10,54,0,0,(2:33) 23-K.WILLIAMS UP THE MIDDLE TO 50 FOR 4 YARDS (96-T.BRYAN).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,46,OPP,0,,0,,0,4,2547,0,0
2023100106,2023-10-01,3,1,53,LA,IND,2,6,100,0,0,(1:53) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE DEEP RIGHT TO 89-T.HIGBEE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2587,0,0
2023100106,2023-10-01,3,1,50,LA,IND,3,6,100,0,0,"(1:50) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE DEEP LEFT TO 5-T.ATWELL. PENALTY ON IND-23-K.MOORE, DEFENSIVE PASS INTERFERENCE, 15 YARDS, ENFORCED AT 50 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,0,OPP,1,IND,1,DEFENSIVE PASS INTERFERENCE,15,4,2590,0,0
2023100106,2023-10-01,3,1,44,LA,IND,1,10,65,0,0,"(1:44) 23-K.WILLIAMS UP THE MIDDLE TO IND 36 FOR -1 YARDS (94-TY.LEWIS, 50-S.OLUBI).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OPP,0,,0,,0,4,2596,0,0
2023100106,2023-10-01,3,1,19,LA,IND,2,11,64,0,0,"(1:19) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD PASS SHORT MIDDLE TO 17-P.NACUA TO IND 14 FOR 22 YARDS (32-J.BLACKMON). PENALTY ON LAR-17-P.NACUA, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT IND 36 - NO PLAY.",0,2023,22,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,36,OPP,1,LAR,1,OFFENSIVE PASS INTERFERENCE,10,4,2621,0,0
2023100106,2023-10-01,3,0,46,LA,IND,2,21,54,0,0,"(:46) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 23-K.WILLIAMS TO IND 40 FOR 6 YARDS (23-K.MOORE, 50-S.OLUBI).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,4,2654,0,0
2023100106,2023-10-01,3,0,1,LA,IND,3,15,60,0,0,"(:01) (SHOTGUN) PENALTY ON IND-99-D.BUCKNER, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT IND 40 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,40,OPP,1,IND,1,NEUTRAL ZONE INFRACTION,5,4,2699,0,0
2023100106,2023-10-01,4,15,0,LA,IND,3,10,65,0,0,(15:00) (SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 5-T.ATWELL TO IND 29 FOR 6 YARDS (50-S.OLUBI).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,2700,0,0
2023100106,2023-10-01,3,0,0,LA,IND,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2700,0,0
2023100106,2023-10-01,4,14,20,LA,IND,4,4,71,0,0,"(14:20) 8-B.MAHER 48 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,4,2740,0,0
2023100106,2023-10-01,4,14,16,IND,LA,1,10,38,0,0,"(14:16) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO IND 41 FOR 3 YARDS (53-E.JONES, 2-R.YEAST). PENALTY ON IND-75-W.FRIES, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT IND 38 - NO PLAY.",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,38,OWN,1,IND,1,OFFENSIVE HOLDING,10,4,2744,0,0
2023100106,2023-10-01,4,13,53,IND,LA,1,20,28,0,0,(13:53) (SHOTGUN) 5-A.RICHARDSON PASS INCOMPLETE SHORT RIGHT TO 21-Z.MOSS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,4,2767,0,0
2023100106,2023-10-01,4,13,49,IND,LA,2,20,28,0,0,"(13:49) (SHOTGUN) 5-A.RICHARDSON PASS DEEP RIGHT TO 14-A.PIERCE TO LAR 34 FOR 38 YARDS (44-A.WITHERSPOON) [99-A.DONALD]. PENALTY ON LAR-2-R.YEAST, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT LAR 34. PENALTY ON LAR-44-A.WITHERSPOON, DEFENSIVE PASS INTERFERENCE, DECLINED.",0,2023,38,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,28,OWN,0,LAR,0,UNNECESSARY ROUGHNESS,0,4,2771,0,0
