GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,PHI,NYG,Week
2024010711,2024-01-07,3,5,33,PHI,NYG,2,6,20,0,0,"(5:33) (NO HUDDLE, SHOTGUN) 35-B.SCOTT UP THE MIDDLE TO PHI 22 FOR 2 YARDS (45-C.BASHAM).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OWN,0,,0,,0,2367,0,0,18
2024010711,2024-01-07,3,4,55,PHI,NYG,3,4,22,1,0,(4:55) (SHOTGUN) 8-M.MARIOTA RIGHT END RAN OB AT PHI 39 FOR 17 YARDS (24-D.BELTON).,0,2023,17,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,22,OWN,0,,0,,0,2405,0,0,18
2024010711,2024-01-07,3,4,24,PHI,NYG,1,10,39,0,0,"(4:24) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS INCOMPLETE SHORT RIGHT TO 16-Q.WATKINS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2436,0,0,18
2024010711,2024-01-07,3,4,21,PHI,NYG,2,10,39,0,0,(4:21) (SHOTGUN) 8-M.MARIOTA PASS INCOMPLETE DEEP LEFT TO 35-B.SCOTT (41-M.MCFADDEN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2439,0,0,18
2024010711,2024-01-07,3,4,11,PHI,NYG,3,10,39,1,0,(4:11) (SHOTGUN) 8-M.MARIOTA PASS SHORT LEFT TO 89-J.STOLL PUSHED OB AT 50 FOR 11 YARDS (51-A.OJULARI).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2449,0,0,18
2024010711,2024-01-07,3,3,43,PHI,NYG,1,10,100,1,0,"(3:43) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS SHORT LEFT TO 16-Q.WATKINS PUSHED OB AT NYG 31 FOR 19 YARDS (37-T.HAWKINS).",0,2023,19,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2477,0,0,18
2024010711,2024-01-07,3,3,15,PHI,NYG,1,10,69,0,0,"(3:15) (NO HUDDLE, SHOTGUN) 23-R.PENNY RIGHT GUARD TO NYG 24 FOR 7 YARDS (58-B.OKEREKE; 41-M.MCFADDEN).",0,2023,7,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,31,OPP,0,,0,,0,2505,0,0,18
2024010711,2024-01-07,3,2,41,PHI,NYG,2,3,76,1,0,"(2:41) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS SHORT LEFT TO 18-B.COVEY TO NYG 19 FOR 5 YARDS (24-D.BELTON, 37-T.HAWKINS).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,2539,0,0,18
2024010711,2024-01-07,3,2,7,PHI,NYG,1,10,81,0,0,"(2:07) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS INCOMPLETE SHORT LEFT TO 13-O.ZACCHEAUS (5-K.THIBODEAUX).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,2573,0,0,18
2024010711,2024-01-07,3,2,1,PHI,NYG,2,10,81,0,0,(2:01) (SHOTGUN) 35-B.SCOTT RIGHT TACKLE TO NYG 18 FOR 1 YARD (5-K.THIBODEAUX).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,19,OPP,0,,0,,0,2579,0,0,18
